subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0020,id0113,up60k,crop,0.357343,0.479950,0.005382,1,
id0020,id0115,up60k,crop,0.380457,0.427715,0.003474,1,
id0020,id0130,up60k,crop,0.379781,0.532016,0.003863,1,
id0020,id0132,up60k,crop,0.338499,0.373162,0.005277,1,
id0020,id0136,up60k,crop,0.412491,0.518263,0.006244,1,
id0020,id0153,up60k,crop,0.199670,0.332426,0.010796,1,
id0020,id0161,up60k,crop,0.300244,0.407929,0.007105,1,
id0020,id0169,up60k,crop,0.333506,0.419333,0.004635,1,
id0020,id0182,up60k,crop,0.257291,0.321615,0.004839,1,
id0020,id0183,up60k,crop,0.381559,0.543898,0.013158,1,
id0020,id0186,up60k,crop,0.294117,0.443551,0.004526,1,
id0020,id0197,up60k,crop,0.276460,0.391951,0.003567,1,
id0020,id0199,up60k,crop,0.306657,0.456915,0.007798,1,
id0020,id0206,up60k,crop,0.572790,0.709337,0.003748,1,
id0020,id0207,up60k,crop,0.370967,0.471463,0.004765,1,
id0020,id0208,up60k,crop,0.290813,0.390914,0.007841,1,
id0020,id0212,up60k,crop,0.352615,0.429230,0.003191,1,
id0020,id0220,up60k,crop,0.262141,0.334634,0.002403,1,
id0020,id0222,up60k,crop,0.257909,0.364367,0.008003,1,
id0020,id0224,up60k,crop,0.349421,0.387705,0.006302,1,
id0020,id0233,up60k,crop,0.335685,0.348453,0.010379,1,
id0020,id0239,up60k,crop,0.503937,0.606618,0.003397,1,
id0020,id0242,up60k,crop,0.391146,0.461147,0.006001,1,
id0020,id0246,up60k,crop,0.394227,0.468175,0.002452,1,
id0020,id0258,up60k,crop,0.246461,0.357010,0.003069,1,
id0020,id0273,up60k,crop,0.256970,0.277794,0.003511,1,
id0020,id0275,up60k,crop,0.279283,0.356259,0.007891,1,
id0020,id0285,up60k,crop,0.415054,0.510051,0.006656,1,
id0020,id0290,up60k,crop,0.228495,0.438474,0.008524,1,
id0020,id0296,up60k,crop,0.268310,0.385795,0.011280,1,
id0020,id0299,up60k,crop,0.291979,0.312157,0.006001,1,
id0020,id0303,up60k,crop,0.295318,0.322048,0.005850,1,
id0020,id0319,up60k,crop,0.357576,0.490591,0.003054,1,
id0020,id0321,up60k,crop,0.198172,0.293580,0.006197,1,
id0020,id0326,up60k,crop,0.434222,0.521433,0.011346,1,
id0020,id0328,up60k,crop,0.283497,0.359904,0.006334,1,
id0020,id0330,up60k,crop,0.279663,0.305652,0.002358,1,
id0020,id0342,up60k,crop,0.355589,0.340256,0.004160,1,
id0020,id0346,up60k,crop,0.361000,0.431742,0.004000,1,
id0020,id0363,up60k,crop,0.478254,0.481699,0.002755,1,
id0020,id0367,up60k,crop,0.449815,0.425763,0.003391,1,
id0020,id0368,up60k,crop,0.325525,0.398483,0.010582,1,
id0020,id0369,up60k,crop,0.265521,0.328367,0.012115,1,
id0020,id0372,up60k,crop,0.372119,0.366397,0.004786,1,
id0020,id0373,up60k,crop,0.328483,0.447274,0.006730,1,
id0020,id0374,up60k,crop,0.294529,0.349126,0.002896,1,
id0020,id0378,up60k,crop,0.332301,0.362704,0.007249,1,
id0020,id0381,up60k,crop,0.327838,0.436888,0.006643,1,
id0020,id0382,up60k,crop,0.379804,0.522480,0.002015,1,
id0020,id0392,up60k,crop,0.324917,0.393988,0.003182,1,
id0020,id0396,up60k,crop,0.434739,0.566373,0.002731,1,
id0020,id0398,up60k,crop,0.426271,0.574720,0.004193,1,
id0020,id0399,up60k,crop,0.238162,0.341672,0.004121,1,
id0020,id0401,up60k,crop,0.296557,0.416130,0.002670,1,
id0020,id0402,up60k,crop,0.314376,0.403375,0.003331,1,
id0020,id0404,up60k,crop,0.345746,0.439711,0.004830,1,
id0020,id0411,up60k,crop,0.363889,0.478822,0.002724,1,
id0020,id0412,up60k,crop,0.351925,0.448926,0.005013,1,
id0020,id0418,up60k,crop,0.397871,0.453417,0.008622,1,
id0020,id0421,up60k,crop,0.373521,0.467011,0.003667,1,
id0020,id0422,up60k,crop,0.327218,0.388113,0.004881,1,
id0020,id0431,up60k,crop,0.366727,0.471493,0.005751,1,
id0020,id0437,up60k,crop,0.320878,0.394297,0.009772,1,
id0020,id0441,up60k,crop,0.272626,0.365270,0.004608,1,
id0020,id0447,up60k,crop,0.290759,0.419850,0.013834,1,
id0020,id0460,up60k,crop,0.331565,0.456542,0.004069,1,
id0020,id0462,up60k,crop,0.375715,0.474409,0.010829,1,
id0020,id0465,up60k,crop,0.272896,0.362162,0.001726,1,
id0020,id0466,up60k,crop,0.281512,0.366366,0.012382,1,
id0020,id0468,up60k,crop,0.473484,0.648763,0.003304,1,
id0020,id0470,up60k,crop,0.358264,0.491424,0.003042,1,
id0020,id0476,up60k,crop,0.268600,0.451319,0.012061,1,
id0020,id0486,up60k,crop,0.362366,0.507157,0.002959,1,
id0020,id0491,up60k,crop,0.258850,0.359636,0.009795,1,
id0020,id0498,up60k,crop,0.344788,0.449960,0.003083,1,
id0026,id0027,up60k,crop,0.330191,0.517324,0.013149,1,
id0026,id0041,up60k,crop,0.331795,0.452814,0.012066,1,
id0026,id0042,up60k,crop,0.263575,0.310723,0.004632,1,
id0026,id0045,up60k,crop,0.321618,0.516935,0.011374,1,
id0026,id0048,up60k,crop,0.400423,0.604272,0.015031,1,
id0026,id0056,up60k,crop,0.381525,0.491760,0.010646,1,
id0026,id0062,up60k,crop,0.371594,0.487484,0.007951,1,
id0026,id0069,up60k,crop,0.382939,0.498697,0.009584,1,
id0026,id0071,up60k,crop,0.313544,0.485825,0.005753,1,
id0026,id0072,up60k,crop,0.328796,0.424665,0.014797,1,
id0026,id0075,up60k,crop,0.224633,0.385707,0.005475,1,
id0026,id0080,up60k,crop,0.289239,0.455441,0.004892,1,
id0026,id0081,up60k,crop,0.292258,0.479738,0.018264,1,
id0026,id0086,up60k,crop,0.341817,0.444890,0.013838,1,
id0026,id0088,up60k,crop,0.392749,0.476814,0.018815,1,
id0026,id0097,up60k,crop,0.436645,0.573089,0.010878,1,
