,id0000.id.txt,id0001.id.txt,id0002.id.txt,id0003.id.txt,id0004.id.txt,id0005.id.txt,id0006.id.txt,id0007.id.txt,id0008.id.txt,id0009.id.txt,id0010.id.txt,id0011.id.txt,id0012.id.txt,id0013.id.txt,id0014.id.txt,id0015.id.txt,id0016.id.txt,id0017.id.txt,id0018.id.txt,id0019.id.txt,id0020.id.txt,id0021.id.txt,id0022.id.txt,id0023.id.txt,id0024.id.txt,id0025.id.txt,id0026.id.txt,id0027.id.txt,id0028.id.txt,id0029.id.txt,id0030.id.txt,id0031.id.txt,id0032.id.txt,id0033.id.txt,id0034.id.txt,id0035.id.txt,id0036.id.txt,id0037.id.txt,id0038.id.txt,id0039.id.txt,id0040.id.txt,id0041.id.txt,id0042.id.txt,id0043.id.txt,id0044.id.txt,id0045.id.txt,id0046.id.txt,id0047.id.txt,id0048.id.txt,id0049.id.txt,id0050.id.txt,id0051.id.txt,id0052.id.txt,id0053.id.txt,id0054.id.txt,id0055.id.txt,id0056.id.txt,id0057.id.txt,id0058.id.txt,id0059.id.txt,id0060.id.txt,id0061.id.txt,id0062.id.txt,id0063.id.txt,id0064.id.txt,id0065.id.txt,id0066.id.txt,id0067.id.txt,id0068.id.txt,id0069.id.txt,id0070.id.txt,id0071.id.txt,id0072.id.txt,id0073.id.txt,id0074.id.txt,id0075.id.txt,id0076.id.txt,id0077.id.txt,id0078.id.txt,id0079.id.txt,id0080.id.txt,id0081.id.txt,id0082.id.txt,id0083.id.txt,id0084.id.txt,id0085.id.txt,id0086.id.txt,id0087.id.txt,id0088.id.txt,id0089.id.txt,id0090.id.txt,id0091.id.txt,id0092.id.txt,id0093.id.txt,id0094.id.txt,id0095.id.txt,id0096.id.txt,id0097.id.txt,id0098.id.txt,id0099.id.txt
id0076.id.txt,5361392.562128411,3504078.587650545,6078437.439670538,5153346.684474353,2975658.5242766924,4413073.446966085,16189774.016455796,7713239.740017909,4211809.003441904,3670973.4773954316,5515700.74869976,3391915.3630748373,6866786.216371927,5364058.744182971,6417803.884975034,7795837.397154883,4676224.180792595,4503717.539809594,4424226.857815955,4658671.159062076,9299540.642808598,3989232.500741104,4015252.58310012,5011336.319642752,4385009.384197299,3575481.2900490523,12084807.31702953,8229272.163258823,4220884.032249131,4045602.6833597575,6023811.860528438,5329987.583830247,8863206.491279196,6102293.182112067,3244556.561291574,5075842.244814801,3409382.505909287,6260475.2272026045,2514732.813478427,2781966.544817769,5178663.878565877,3916747.835623106,6513712.152144942,3430583.287982998,11826306.67935883,5357855.919060226,6200934.3017903995,7332126.58081453,7086655.16281291,4849208.448618393,4379102.666811298,3864215.2088968847,4451807.141431269,3870484.6810845234,3148115.4102284634,5157015.811940636,10572332.250138385,3060253.8664173116,14196719.481374545,5429615.483330329,9914520.007011244,4147611.259470503,5190398.530275963,5022032.047775395,6874312.836524779,7196612.97881769,6447830.331774305,3857300.978076925,6782056.954261474,3302887.7144845063,5064205.292632391,6781098.670804391,5627334.719872929,11224183.369058995,3651730.24195797,3360695.652003312,0.0,7414783.255494848,13291136.601937635,17072863.45429699,27485357.109784894,3395000.040680561,3931147.1611959483,3731125.6307991883,4070093.7894394286,3437674.9691001195,11209832.739065155,7124182.660482405,7832608.597702153,4630085.742485273,3415786.979110561,6001928.220957219,3860417.9675562945,11101770.154716905,6960095.406945931,2658328.5010078805,11594492.673857491,6049924.512683319,4608120.053351192,3427756.9124154565
id0077.id.txt,7035218.162937672,2628432.573289916,11019199.670268072,5394649.175754082,7647539.553304924,5785917.83020825,29023040.005502168,3151015.6084159566,12368515.598415634,2484295.716393871,9691889.558590073,5110099.785491164,14571600.917668551,6775068.571378505,10894171.115115315,1786163.5418924806,9146010.213798681,4369132.051237926,7806749.295666944,3794850.910206295,18914569.38361268,3935628.149109731,4774427.009829174,4812147.013181179,5323201.969594261,4331359.77597344,25307597.75641344,1215708.3758167822,9412547.607818207,7124988.419661672,8711601.620175237,3142394.545235076,6244052.888741369,1565803.9674481314,10194733.652330613,3211386.2092073625,9247789.64533747,1405842.4208282686,5946234.983628394,4012978.0780814355,12079214.830604024,9127949.41900943,17142954.116073865,4488621.271481573,20768476.068348672,6910146.374773251,8209774.932416619,1930339.4010545989,12030943.123033727,1926752.006340299,10570593.342275647,3647560.2384418207,6008600.557655204,6798842.245823271,7777908.401482274,2506573.5216146125,26140777.39696426,4121105.4447571416,28933762.44463278,4496595.927060145,6821891.566597551,4728744.989063543,6560593.426009163,1795880.9578816758,17565540.754741658,1828260.5252319498,4640818.777842086,4219223.526670565,17013788.199092105,3813112.216772035,11918889.127292743,4092150.560304892,12407880.528325018,3066622.9292042363,5672959.8501536995,2746670.9700766797,7414783.255494848,0.0,8054407.992491974,4957793.145247574,45478683.028496236,3642194.8564220555,13140892.573657876,2953937.394944236,10009503.243121885,6114581.771153922,24954184.588866465,3239338.7840749417,17274797.009128008,3226394.684355553,10302699.992169425,1355278.7853054472,9472378.229522225,5774212.128112719,10531156.932389043,5782106.085629077,20933279.726623595,3133673.9828649517,11495938.191983117,4867581.903882411
id0078.id.txt,17698937.480266873,9945105.683438184,15783314.156456169,11369880.67016023,15216373.93999342,13568881.417162163,34165590.234388344,6423690.985718461,22106658.378157664,8658313.12942157,12065925.544229563,9577151.94976044,30571717.59616404,15406369.412090613,9097040.706345266,4903991.951652874,11094076.894740842,9587966.19493709,5906643.063512804,9458667.306087278,16254825.040064631,7300573.216676976,13083482.948465278,17597831.65152742,7054113.260715921,12181344.522375084,29204787.983756218,10051512.739811756,11698703.898421615,17626375.324416086,12666384.68071794,9762669.080796044,3504043.0636290596,6947574.70518883,17775478.170596298,10281936.575761966,20213706.103053987,7738214.692425945,10774645.555795837,8087573.723680391,23211238.72223061,19747641.300589066,18901503.48272024,12691665.86714566,16472994.525953453,19629471.815895148,7697206.085957881,7469074.684244535,16954209.251224786,7995930.535778029,20384102.695706297,12762166.456230676,9896391.092265455,13667786.372773156,16949973.779557902,14219106.606838329,36770072.30604904,10832252.471255537,43152453.22786294,9597285.690128805,2182539.42736213,12357186.87319087,9528310.664972376,6793204.000733712,24283316.286866132,5706460.226215276,4843617.0053469995,12243508.966553122,22854623.104752496,10113816.574026516,19733603.800358184,10236647.07369612,16846054.881714955,8465829.161345748,7989137.524508421,9669947.88778934,13291136.601937635,8054407.992491974,0.0,6039820.460007397,63080652.361063786,12218961.866225243,15826912.922529401,7170722.641852318,16930467.49045061,15389493.368024899,26578519.707586933,5849616.850765102,18355487.477645423,13504863.967462515,13294685.370265113,8484385.808442527,14273150.16028443,3664413.2986643454,14622349.341615377,14805755.39248696,16664966.63137827,9912623.926817289,16263540.490296224,11651251.405840045
id0079.id.txt,16672060.76680311,11237948.898510875,21072218.713904746,13388149.736362224,18400221.19446067,15947483.411371017,47193842.93743979,7995395.9311778955,26145236.010708608,9611943.158911439,19168179.638790276,12254020.849161755,32834996.656155895,18190113.471840125,14549407.773826148,3297599.0297729643,17064498.88314737,10949306.242427962,12614250.129227871,10318848.786687337,27779093.898080412,8379265.181360588,13311884.945662605,16393141.503603991,10883745.05713594,14531351.546303827,42431485.30015003,7105077.368918524,17025928.52234386,18925462.739152048,16189358.366143152,9418824.827289943,7183347.55459256,5550482.793897776,23614930.44512195,10637100.836647667,23060847.089407537,6422024.473593451,15031229.173323695,10376754.476451121,25769939.91950254,21458883.86569747,28826210.317365292,13349673.968252322,28622138.71755414,20085078.206365418,11373265.514928764,6864836.556719998,23212089.00928338,6492381.1710408535,25900110.0209579,13221651.274662573,11926594.292049084,18069907.867156852,20716386.609669227,10510121.65440224,45706336.6254168,13565428.145384727,51845986.9213575,9714140.453183537,5071653.484049119,13149775.10099859,13858320.536128119,6826253.2495658845,32773567.041908845,4572647.236444729,7416154.0243186895,12274618.34473327,31923270.610951174,11688806.36160735,25828072.381717622,10942321.08742782,20854300.9728446,3065385.2363810567,11947614.369551957,10586935.14806964,17072863.45429699,4957793.145247574,6039820.460007397,0.0,73772034.75345914,12406926.90463578,24418101.887569632,8378232.6276975,22753078.00650055,17130903.842932746,39225576.50034408,4840590.124338226,27868536.41990775,11936475.081883522,20901572.29505095,7051987.302438993,20600004.43814793,3833847.1202724962,21713363.96024552,16522020.57896838,29648295.493499465,10418775.687055666,23153332.094598588,14036922.370670877
id0080.id.txt,33652761.61759033,29744701.539934408,21712654.360387657,27069070.19516666,30057891.367960017,23711595.79877711,10632435.503065052,38452656.600306354,23111729.197920684,32743794.514330406,24201569.787018735,29730345.613929946,13990649.468462083,24752433.131315272,36699425.71459063,49256758.052981146,33027757.10855114,32898418.87396468,36492590.51378198,31097484.32338912,25613996.021495048,37719040.29892595,33897116.1473897,26571098.795107994,36754134.012033954,24560060.081695966,11111377.199373798,42378380.77427097,27078196.864708282,22063812.41814256,36334948.81403943,33448421.60238166,50913458.47491291,41934915.02961384,21245325.73688243,33000746.305839803,21837708.686601147,44163701.75670414,31389736.18926983,34486620.95954123,25794920.73199848,18517214.971578475,20396418.90820537,29536465.911972594,30221772.645957418,21410802.6329034,42413763.108416535,39789927.386655815,23316042.469197538,39084811.31976606,15636917.10279741,26341374.296031073,34746067.44922139,21141284.11786287,21310305.546878617,36477396.216961525,7891710.818721597,26432343.33860601,4736637.120036733,36783941.87474857,59617011.08134169,27949316.735238094,32630917.84115964,38944545.6541991,12889360.883289289,44450311.15830648,43934557.24856578,29526387.984950557,13259100.269706309,30927334.629002534,16509915.371808955,32981532.54343162,23578093.5129578,58563597.28533436,33693952.22701839,30372068.52303082,27485357.109784894,45478683.028496236,63080652.361063786,73772034.75345914,0.0,29198816.70416587,19849185.897345036,35134774.273076154,19475003.73246246,21290749.754393905,14748777.671932617,47406466.418920875,21410673.13725478,30363636.39768388,25197273.732087273,38608341.93962832,22534029.945891783,55987028.37290252,21567540.289375514,22798996.418419838,26824669.754944827,32603350.908368986,18396529.523706794,26985013.871379476
id0081.id.txt,4621191.754609375,1587767.8932093692,6005635.865963769,1803466.757626432,4339578.869511037,2446059.863993156,15616608.658693833,3337555.9734093985,7410809.862323805,1146497.5385441903,4548365.956725648,1378387.962236395,7743877.59866199,3043812.7577321045,7077455.18320663,4876094.506582024,5681833.618557201,1176839.0464247558,5386298.9500617655,2674950.4931591954,11087365.85430198,2332685.116643263,3633868.473883328,2341463.602616687,4837143.073071592,1440834.6243817764,13526620.271617875,4594232.562827303,4635102.893274283,3014118.389908468,6145601.791845906,1932892.024897545,8782246.571778568,3068128.2326790523,5987805.828484551,1627352.9829736806,4099941.9005700904,3264664.329794362,3289174.6104886862,2431652.3041961947,6060652.077072703,3418099.3315957393,8684014.48328135,1419074.4273488126,11955968.75446357,2739161.109568408,5768588.61049945,2942709.662822387,5869417.794145099,2202230.86386327,4269665.483538513,1279667.2812060155,4158644.348150065,2364373.807330784,4690676.729287426,2652748.1254948974,13297148.57765965,996893.205957176,15260700.204081029,2041287.2592581655,10112770.628854966,2596521.1460598307,5101709.407056215,1681699.0901961734,7768333.063361172,3249445.866818262,5013797.271312228,1319442.5264122265,8899849.29492441,1541086.1805239469,5311274.856271344,2297066.3158777854,5442138.416420895,7633446.554662634,2998277.371469291,1176675.5671097683,3395000.040680561,3642194.8564220555,12218961.866225243,12406926.90463578,29198816.70416587,0.0,6465580.0611493625,1857159.955310823,3974594.0240622135,1837291.9070258578,13311241.14661595,4373619.734741739,7932848.251523575,1470219.4359047818,5021750.883254982,2182631.5322576184,3930336.988335883,7657536.408478612,5691462.739591511,1781045.928657187,13273340.905721884,2266977.984683134,5522917.698388609,994211.5775627993
id0082.id.txt,10128760.02126834,5368793.714724619,4259732.780572573,5009475.004518198,6636988.819773354,3908070.7218882176,8766940.154182402,8919789.36134324,6320069.357434412,5885112.035484579,3018386.715610645,4803053.818677767,9308181.701762594,5652431.193169847,5525336.6008666195,12297611.293769808,6624962.567255818,6238915.972848883,4451177.537160999,5523663.630655898,4178479.789661463,6633357.586680846,8821175.086133484,8567835.301520703,6306008.074577504,4030768.6160969073,5540822.213054651,12576398.099385465,3677104.6965469862,4374679.236873854,8706798.989733776,7554612.780102407,11514881.273212658,9564037.112232441,3936823.0660411115,7376835.564865241,7437588.689939654,11260902.311689837,5481651.501798673,5177133.922958117,9309286.511965513,3624117.008199355,4212227.213020691,6105089.905122201,7637988.2401459,7243527.9945769925,9497928.46423217,9912371.257951086,5567382.182059843,9025319.5007408,3815205.689018579,5299535.093542783,6774652.836060935,3037588.850616076,4719246.608732158,11004936.583295748,6987449.812775077,4194881.715420511,10010269.971855024,7935580.85767043,14199083.138971897,4858288.966139309,6415284.335025769,8118372.555348332,3841269.9661392174,10509529.344058394,9215674.568612099,5950079.126552062,2795040.0760738477,4653937.3848933205,3826187.835648844,7840187.368616957,4783704.321322589,18413031.738437876,5732863.387645161,5342188.231029469,3931147.1611959483,13140892.573657876,15826912.922529401,24418101.887569632,19849185.897345036,6465580.0611493625,0.0,6287566.372880957,3925044.6718785395,4035232.8594844523,4670397.304140194,10940156.968615767,4890381.250313407,7450477.063809286,3780175.861541721,9312141.531833118,2722117.6166474237,14165325.04194311,4574659.478635129,3923497.318869051,4593376.853522422,7286970.651208969,1887869.4307092107,4574948.442644014
id0083.id.txt,7562687.469564025,1545985.926774412,4969398.225529712,1709738.649744066,6008262.377085657,3058255.9660767424,17580907.56064601,2080236.7905235651,9187528.234572446,1235663.4250210503,3790022.994573079,843873.6621904795,12133595.74658821,4217232.716758746,4021048.9618434245,2196486.3798709908,4114587.0296158614,1625885.982835469,3031792.5993869635,1407510.354674764,8944947.554003473,1174693.9679978571,4640020.874339578,5087785.640138673,2200682.323371334,2095853.83045343,14451148.712897146,4449029.507298158,3926806.3764912602,5056000.349984031,5576975.304653244,1417808.7426606417,4614920.099612973,1603691.8974979743,6959524.531497285,2185071.1200574883,7094537.724546954,3138558.0818920913,3057114.752343787,1460938.7871642031,10170818.500803364,4928423.19664823,8397178.517417407,2353857.315780967,9709181.450612795,6307241.447195105,4674300.936718271,2357463.2265582257,6995088.555651157,1138439.4936302616,6877832.176627351,2409957.3211390474,3758513.8015173636,2776697.0376087646,5391248.903841583,4209311.469173259,16495825.125226842,1448470.9290082783,20427700.955418404,2137878.1511333864,5016900.0677832095,2939072.497357726,4365086.437240123,1432550.130221212,9145343.023797112,1821900.6741075192,2171117.197988918,1846773.3814966006,9591390.906684477,1826968.2601497152,7225804.159805886,2615150.3681571884,5246394.960025604,6176560.583677918,2491730.864227234,1303182.9452910742,3731125.6307991883,2953937.394944236,7170722.641852318,8378232.6276975,35134774.273076154,1857159.955310823,6287566.372880957,0.0,5673442.7826686995,3077682.4286967367,13469569.132031709,2168060.1794161075,8239410.263455476,3220612.281252132,4343893.276673563,1839099.4075728932,4774215.631418182,3801215.63970595,5560002.342552356,2913459.020077548,10480323.185549293,2317427.305255933,5544272.278630412,1959912.2924672992
id0084.id.txt,8316217.41921311,4696864.345617193,4468676.859790749,4598562.277241471,6336688.985695556,3878660.9883634294,9742723.787192905,7088229.304739929,6822968.593048422,5331231.856985816,3115506.2576853666,3909532.4956360646,4819364.3291882705,6184988.054264293,7889723.910676706,10279840.50620752,6933274.705590903,5159243.468940319,6474617.590314419,5267611.231914494,7093686.502922269,6546664.766008768,6789095.369804846,5810766.943798296,6864567.936791449,3512537.9826473184,8442355.25555823,10083490.195660157,3386751.6928237826,4448388.426852565,8566495.173779063,6062804.704262584,11520305.136361796,8184559.143244521,4040607.0291227433,5352271.540598779,4919007.324410705,9446712.666340435,5138164.646124316,6081888.208054111,7644622.792280513,3821085.31620443,5704835.533581509,5246192.75040396,11029170.126924476,4039920.5678101555,6763839.295552239,7919677.290324183,3354825.0429614116,6768276.106523085,2563584.9622341734,3601528.757925676,6949091.072499023,3205413.309220198,3794973.962394445,7671122.110867186,7839130.522555364,3314135.992437717,8758176.222990159,7383800.451675567,15093557.836278178,4315605.986192095,4373706.923276385,6931670.897108972,4144521.146709278,8804660.155080099,8858541.401317878,5241070.834313563,4392496.730056734,4835275.960200176,2252910.153297426,5826916.111433455,4863846.672590618,15608855.935728837,4159916.8890219755,4292795.048372902,4070093.7894394286,10009503.243121885,16930467.49045061,22753078.00650055,19475003.73246246,3974594.0240622135,3925044.6718785395,5673442.7826686995,0.0,3108997.8161272025,7257252.976211734,10990695.387904849,4906092.329996584,5278757.330814553,4917941.950471832,7693396.583574303,3456029.6528250035,13873368.88372703,3798072.9338537985,3078279.214470924,9372864.871744756,6520402.283727485,2911934.47343188,3680134.2293085693
id0085.id.txt,5728893.40936348,1681747.0395024142,3250603.4531129585,1740817.4740510765,5535680.112221747,1109409.334494011,11829203.684704779,4576599.791794974,5918087.544932992,2089154.2219506686,3609681.208637121,2312307.346904899,5330052.782860563,2597103.509076299,7085614.450291555,6920859.11387964,6086358.837170477,2915149.8578672227,6300574.617604495,2095850.4895569945,9154867.064127138,3711299.6146793375,4869930.425824245,2558654.63114006,5135552.12749077,1018000.5748133837,9376428.759485718,5450896.878819061,3785395.753268804,1143851.454856581,7525272.735006988,2364260.9485539775,10594342.788840478,4213500.191659405,4558884.397543879,2751598.978784545,3950268.1897684066,5871936.222291423,4140179.4029676626,3178962.3342134743,7193553.719851722,1561675.6946523436,6866032.359847272,2227001.7079619495,11954908.240673114,2259299.9245239366,8143215.702019322,4118324.517735843,5086498.548461898,3892027.7484821896,2995828.532564902,1147986.4443427958,4145589.7905086633,1468049.4127417605,2615009.934244171,4212269.654565389,9740312.487337334,1440652.3492739478,11031104.427933026,4125517.7848915416,13206576.685072305,1255428.732483126,5145284.848980042,3512101.3916317383,5402382.444333965,5197369.249516225,6690213.20586053,1769298.7327782882,4808814.793788642,1850763.5838857703,3260980.053769654,2985213.382210279,5060765.279137929,11169087.038526649,4569024.290635649,1544211.080097326,3437674.9691001195,6114581.771153922,15389493.368024899,17130903.842932746,21290749.754393905,1837291.9070258578,4035232.8594844523,3077682.4286967367,3108997.8161272025,0.0,9531204.539404204,6968921.118355335,6478794.886600702,2012563.776779756,4892875.94350317,3683444.67790917,3166258.731811694,10891072.64876664,3644209.431852217,1040637.9594304734,10351750.328362428,2566727.0260176696,3251554.460256161,1511704.1507636164
id0086.id.txt,20676194.585521925,13984467.648254085,6441099.777917272,11119611.450801302,16278944.5013214,9599117.512018962,4170469.357186668,15918213.471399946,14106669.477285106,14570450.656783922,5448910.579446551,9843781.977401126,13243166.78981377,12936477.189610125,10649230.15294769,22470860.704174276,11955432.419744194,13056131.202269051,10945908.064837955,12366304.225457277,3530766.761924228,14567471.820050752,19677969.110430874,17485286.121628925,13816502.945373964,10994924.658211345,2377050.932321507,24881138.677394986,8017389.806357429,11798287.799947195,18285890.009749204,14567896.11255708,20476363.877615023,19289213.006136145,10214941.568585461,15091721.53627519,14084389.900644436,23391779.66921207,12475031.220371164,14322446.313385274,17488547.024767272,8385535.462711568,6422420.646154199,14215210.42453221,6815695.805083455,13400634.23331611,15619362.45066186,18998840.22967969,6680170.384427647,18129280.91642374,7961389.427926314,12475072.727890272,14584076.496553723,8016723.867722449,10125264.305670813,21712309.422957286,6801254.080970419,10433276.413572371,7523281.849190162,16278658.28433405,25145999.051434655,12206428.790232638,12203899.047434995,17863992.736411512,3997498.338660512,19747837.87091781,18270372.34260406,13547887.873735588,5160024.406281536,12924544.963306807,6667598.596409368,13699558.435594022,7588578.276691311,32666173.891539432,11846351.60936766,12796164.228603557,11209832.739065155,24954184.588866465,26578519.707586933,39225576.50034408,14748777.671932617,13311241.14661595,4670397.304140194,13469569.132031709,7257252.976211734,9531204.539404204,0.0,22194492.08518591,5005631.049071169,16403906.172688005,8628208.704597093,19064844.65490766,6827268.174478665,23546190.01796864,6277495.943859241,9563884.310312277,4361809.6579575185,15894074.794653019,6075408.72310629,10754331.234155444
id0087.id.txt,7721927.369793956,3756492.3037959402,9665915.469100803,3848134.100362898,7869787.901855696,7067307.003345717,27928443.260430127,4033012.342622201,12330925.730569951,2956337.7341918503,9144866.271640463,3810910.46736641,18654537.901162263,6998963.878306761,6385984.9846379375,2260662.065606497,6793530.121335258,3386033.1002662806,4555712.398391954,3891550.5290908804,14756980.539548062,1940773.971526819,4488506.8824127335,7409153.605158932,4806972.272318646,5218567.061418078,23672082.44841309,4680551.097435891,7361817.664603195,7991295.322574351,5412844.257436642,3458731.7415002035,5722180.326300115,2411232.6290703486,10754343.098035688,3713957.8311087824,11241442.821609171,2449405.4206256354,6280836.64502796,2029552.2578251925,12800282.040582657,9645950.438681496,12595916.658619171,3738165.057034888,14576174.209864648,10745669.382201489,6582293.482911555,3337082.0777048524,14175631.122916555,1815377.5034701051,12317840.558723867,5651146.589064294,5096752.000244517,7100900.513150436,10491030.7709391,5510656.858326374,23958226.839180056,4635832.653381859,30141230.27541079,2085067.2806855983,3697861.686549527,5353743.714820357,8268747.761068911,1748894.2453274073,15806140.372221738,2187180.790560807,1819860.9241388482,3653056.281103005,15632168.651130496,3819380.9803530243,13411036.306709096,5887313.57767039,8747773.643979376,3102430.0600239024,4921946.527774045,3902413.359232392,7124182.660482405,3239338.7840749417,5849616.850765102,4840590.124338226,47406466.418920875,4373619.734741739,10940156.968615767,2168060.1794161075,10990695.387904849,6968921.118355335,22194492.08518591,0.0,13482675.747597935,4802959.265834132,8302184.518901731,2982400.243724646,9546395.776198696,2606751.5965083307,12007100.969029954,6933330.539583559,15980975.789669825,3302452.5495194774,9576963.138635363,4629311.563956132
id0088.id.txt,15310289.497670997,9080098.228270765,6249247.801459777,6500648.999250492,12068739.4356414,7541032.277148586,7265341.190237398,9867001.222243918,12102432.69868952,9161680.724202903,4351322.855515743,5320524.355859831,12005351.792088266,9145384.44039391,5970304.731751428,14751191.792764295,7909337.567328754,7096751.762309209,7884954.071967146,8614388.643667497,5771225.988053802,8393362.573543025,12614196.320276123,11970004.769149007,9382256.000568455,7436067.6522187535,5951037.922678502,17430054.49264135,4421345.975029887,8499742.710015254,9802613.01239531,8377634.693306214,14559654.998565378,12989982.95215769,9749739.916669823,8536966.952372437,9383774.41615051,14647072.952192422,8761707.57628263,8791822.05651984,12678175.605539478,8477215.77004184,3721918.693709706,8768809.847541545,5787437.455008209,10351971.443275275,9021935.368441671,12080827.778555632,6180259.423921356,10258271.35160877,6930054.552045817,8842734.342965098,8471659.1863711,5395218.051858556,9775442.981009081,15463432.838278608,9225746.31668418,6395058.917889094,11146150.051265754,8385847.5262059895,16221786.130756514,8648593.533086633,10190089.927372182,11298653.79793574,3805618.724633225,12081020.062642006,10843024.689404478,7866154.777498097,4449101.012384956,8381120.624100738,6318324.847015659,9000674.24211689,4470202.800622873,20530753.71349057,7723846.638762571,8835175.971520863,7832608.597702153,17274797.009128008,18355487.477645423,27868536.41990775,21410673.13725478,7932848.251523575,4890381.250313407,8239410.263455476,4906092.329996584,6478794.886600702,5005631.049071169,13482675.747597935,0.0,10557087.321152613,6530869.746883558,12824130.774624877,4868077.987859433,14891471.198349431,6531991.954930457,7954988.741760016,7074413.026561996,9459276.853217207,5647346.633912508,6168579.313443341
id0089.id.txt,3088394.425626669,1516572.6292845737,6678152.934237205,2708558.1877884767,4572204.796172213,2895218.280762778,19704031.469429404,4210189.479250834,6994543.08290844,1713717.6091416026,6146534.237413593,3499934.3611435746,7209598.020384649,3558920.770952961,9242843.70074121,4870743.06454665,8012078.640222867,2428814.497564485,7123659.11841237,2460860.5229869997,14060929.026271015,3121899.246450117,3316398.952721612,1470312.8682012598,6518071.874159024,1904229.3830876693,16943190.852591544,2871279.6485159565,5937040.407227785,1905502.1650175778,6701396.568844575,2214182.084374033,10390164.052132176,2822276.7725415067,6324514.963377196,1615079.2082171624,5111355.522282618,3081951.6739303437,4767879.305304627,2987388.833176409,6609301.134687717,3759808.78186059,11260495.392756784,1741028.9291794617,17144995.461943418,2387114.554377577,7594016.750409107,2570111.376416586,8167606.239911096,2362977.5765119675,4930334.077921559,1403877.8114323854,3822470.049681753,3509912.932494103,5004051.169076635,1822621.0514638536,15538634.630083172,2220130.217530657,17234551.63749896,2944104.697841342,11457531.168701677,1445834.4533191344,5976750.0700932685,2068383.2131584298,10285594.09341651,3281809.861095734,5669028.22361128,1630076.611539219,9305141.330898134,1793039.802727536,6053852.492741994,2933520.2908532023,7395260.012350728,6084513.089331633,4603100.168266599,1405748.7887798669,4630085.742485273,3226394.684355553,13504863.967462515,11936475.081883522,30363636.39768388,1470219.4359047818,7450477.063809286,3220612.281252132,5278757.330814553,2012563.776779756,16403906.172688005,4802959.265834132,10557087.321152613,0.0,7301442.844517978,2018968.0282347111,5914317.075843877,9040002.867773443,7341775.422328486,2463272.227732277,16315661.309273465,1800062.1224696953,6056793.269643324,2045491.8676943695
id0090.id.txt,8428123.123522209,4787982.165729854,6011936.525259004,4459204.798087953,4930741.804360086,5637262.520081942,11580840.520374993,8572324.39834589,5757446.099455287,5333572.846984131,4037777.9052307787,3560862.1834169165,9648439.56809685,3592336.3731582137,7180037.276622097,10500730.244398864,3361612.6215194976,4736255.031124999,4516923.81712261,6308220.584735946,7040987.364139352,5701776.2915548505,6331090.803001385,7071205.183054658,5058542.823284871,4008983.5354586053,8194319.38836344,11966733.349019408,5595755.3947193995,6478020.386144679,4429878.290959671,6584243.828972314,11582194.34577929,8731373.03011987,4632396.7672842005,5685569.968606977,5211856.953191451,9119434.497781757,2753904.5764266425,3579969.6049590455,7157885.736345362,5675725.519066117,5264622.953647814,4028523.029789083,5981730.6942617055,8660458.199015304,9532730.51782254,9162059.9408458,8783937.032519327,6713438.750622137,4478958.493835329,5926923.962376277,7244099.98815756,3615352.5205770847,5572786.576056185,9309645.292110398,8298515.236746647,3499661.291080715,12771496.973789884,6038024.039326794,11510838.606793454,6823941.787476159,8344326.934445429,6197793.108604667,4668896.503885132,9547898.06626895,5673416.277578206,4280012.97809083,6270753.687579265,4721808.282989449,6373206.186074853,8324541.424918864,6038030.772569286,16324128.040920567,5244638.05062933,4992694.101101423,3415786.979110561,10302699.992169425,13294685.370265113,20901572.29505095,25197273.732087273,5021750.883254982,3780175.861541721,4343893.276673563,4917941.950471832,4892875.94350317,8628208.704597093,8302184.518901731,6530869.746883558,7301442.844517978,0.0,7683830.745892932,5373706.210477595,12245755.661617406,6456840.224654537,4707213.86178439,7799054.724314166,6465468.763996517,4158487.297735175,3450158.4932819935
