subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0020,id0027,crop,remesh,0.352512,0.492766,0.007371,1,
id0020,id0041,crop,remesh,0.286346,0.514986,0.011029,1,
id0020,id0042,crop,remesh,0.508775,0.812333,0.017410,1,
id0020,id0045,crop,remesh,0.331734,0.605753,0.008393,1,
id0020,id0048,crop,remesh,0.280180,0.423438,0.003901,1,
id0020,id0056,crop,remesh,0.370600,0.665372,0.013828,1,
id0020,id0062,crop,remesh,0.525262,0.796572,0.013960,1,
id0020,id0069,crop,remesh,0.444480,0.664941,0.007999,1,
id0020,id0071,crop,remesh,0.449276,0.699334,0.016078,1,
id0020,id0072,crop,remesh,0.327863,0.511669,0.008008,1,
id0020,id0075,crop,remesh,0.364030,0.625107,0.010307,1,
id0020,id0080,crop,remesh,0.490913,0.805931,0.012450,1,
id0020,id0081,crop,remesh,0.389761,0.731998,0.006514,1,
id0020,id0086,crop,remesh,0.348211,0.520432,0.006428,1,
id0020,id0088,crop,remesh,0.315994,0.523902,0.007038,1,
id0020,id0097,crop,remesh,0.259220,0.468198,0.007851,1,
id0020,id0100,crop,remesh,0.314824,0.545642,0.007924,1,
id0020,id0106,crop,remesh,0.473760,0.726050,0.010868,1,
id0020,id0107,crop,remesh,0.241004,0.314582,0.004280,1,
id0020,id0110,crop,remesh,0.240634,0.519904,0.007449,1,
id0020,id0113,crop,remesh,0.357343,0.638512,0.009493,1,
id0020,id0115,crop,remesh,0.380457,0.651279,0.010038,1,
id0020,id0130,crop,remesh,0.379781,0.594333,0.008931,1,
id0020,id0132,crop,remesh,0.338499,0.556561,0.008224,1,
id0020,id0136,crop,remesh,0.412491,0.642133,0.008475,1,
id0020,id0153,crop,remesh,0.199670,0.406667,0.004652,1,
id0020,id0161,crop,remesh,0.300244,0.562458,0.008230,1,
id0020,id0169,crop,remesh,0.333506,0.584616,0.009749,1,
id0020,id0182,crop,remesh,0.257291,0.563811,0.006622,1,
id0020,id0183,crop,remesh,0.381559,0.468542,0.004992,1,
id0020,id0186,crop,remesh,0.294117,0.587319,0.010151,1,
id0020,id0197,crop,remesh,0.276460,0.462817,0.006268,1,
id0020,id0199,crop,remesh,0.306657,0.426661,0.004606,1,
id0020,id0206,crop,remesh,0.572790,0.859620,0.013869,1,
id0020,id0207,crop,remesh,0.370967,0.600474,0.009242,1,
id0020,id0208,crop,remesh,0.290813,0.474701,0.005366,1,
id0020,id0212,crop,remesh,0.352615,0.502384,0.009969,1,
id0020,id0220,crop,remesh,0.262141,0.476015,0.008074,1,
id0020,id0222,crop,remesh,0.257909,0.430762,0.004997,1,
id0020,id0224,crop,remesh,0.349421,0.617261,0.009467,1,
id0020,id0233,crop,remesh,0.335685,0.438821,0.006210,1,
id0020,id0239,crop,remesh,0.503937,0.782196,0.015931,1,
id0020,id0242,crop,remesh,0.391146,0.563169,0.008538,1,
id0020,id0246,crop,remesh,0.394227,0.666206,0.012205,1,
id0020,id0258,crop,remesh,0.246461,0.490864,0.007851,1,
id0020,id0273,crop,remesh,0.256970,0.490679,0.008364,1,
id0020,id0275,crop,remesh,0.279283,0.480497,0.006909,1,
id0020,id0285,crop,remesh,0.415054,0.652746,0.007325,1,
id0020,id0290,crop,remesh,0.228495,0.424325,0.004512,1,
id0020,id0296,crop,remesh,0.268310,0.413949,0.005669,1,
id0020,id0299,crop,remesh,0.291979,0.480955,0.005340,1,
id0020,id0303,crop,remesh,0.295318,0.455992,0.004938,1,
id0020,id0319,crop,remesh,0.357576,0.589565,0.008370,1,
id0020,id0321,crop,remesh,0.198172,0.329390,0.003651,1,
id0020,id0326,crop,remesh,0.434222,0.566805,0.005214,1,
id0020,id0328,crop,remesh,0.283497,0.401373,0.005413,1,
id0020,id0330,crop,remesh,0.279663,0.533920,0.009713,1,
id0020,id0342,crop,remesh,0.355589,0.545682,0.009650,1,
id0020,id0346,crop,remesh,0.361000,0.644850,0.009716,1,
id0020,id0363,crop,remesh,0.478254,0.756958,0.011384,1,
id0020,id0367,crop,remesh,0.449815,0.640291,0.012423,1,
id0020,id0368,crop,remesh,0.325525,0.508212,0.006977,1,
id0020,id0369,crop,remesh,0.265521,0.337588,0.003805,1,
id0020,id0372,crop,remesh,0.372119,0.446610,0.006570,1,
id0020,id0373,crop,remesh,0.328483,0.463054,0.006319,1,
id0020,id0374,crop,remesh,0.294529,0.479902,0.007132,1,
id0020,id0378,crop,remesh,0.332301,0.497148,0.007274,1,
id0020,id0381,crop,remesh,0.327838,0.532740,0.007478,1,
id0020,id0382,crop,remesh,0.379804,0.634010,0.011834,1,
id0020,id0392,crop,remesh,0.324917,0.575923,0.011512,1,
id0020,id0396,crop,remesh,0.434739,0.661325,0.013052,1,
id0020,id0398,crop,remesh,0.426271,0.642132,0.008819,1,
id0020,id0399,crop,remesh,0.238162,0.368659,0.006427,1,
id0020,id0401,crop,remesh,0.296557,0.534682,0.012003,1,
id0020,id0402,crop,remesh,0.314376,0.578413,0.008732,1,
id0020,id0404,crop,remesh,0.345746,0.572337,0.007977,1,
id0020,id0411,crop,remesh,0.363889,0.720781,0.016776,1,
id0020,id0412,crop,remesh,0.351925,0.506979,0.008945,1,
id0020,id0418,crop,remesh,0.397871,0.607039,0.007884,1,
id0020,id0421,crop,remesh,0.373521,0.591328,0.009284,1,
id0020,id0422,crop,remesh,0.327218,0.563639,0.008215,1,
id0020,id0431,crop,remesh,0.366727,0.538697,0.007900,1,
id0020,id0437,crop,remesh,0.320878,0.465251,0.006220,1,
id0020,id0441,crop,remesh,0.272626,0.513144,0.008682,1,
id0020,id0447,crop,remesh,0.290759,0.365857,0.003217,1,
id0020,id0460,crop,remesh,0.331565,0.638724,0.008076,1,
id0020,id0462,crop,remesh,0.375715,0.551935,0.006001,1,
