epoch,batch,geo,rank,var,smooth,total,latent_w,rank_w,lambda_smooth,L_lat
11,211,0.192266,0.147496,1.024193,0.000000,0.535954,0.5000,0.05000,0.0300,1.031567
11,212,0.167208,0.055607,1.024983,0.000000,0.531520,0.5000,0.05000,0.0300,1.027763
11,213,0.206854,0.061539,1.026394,0.000000,0.535097,0.5000,0.05000,0.0300,1.029471
11,214,0.208386,0.062705,1.024382,0.000000,0.534585,0.5000,0.05000,0.0300,1.027517
11,215,0.185834,0.021146,1.026286,0.000000,0.532500,0.5000,0.05000,0.0300,1.027343
11,216,0.196280,0.046927,1.023811,0.000000,0.532725,0.5000,0.05000,0.0300,1.026158
11,217,0.208454,0.006681,1.022642,0.000000,0.532606,0.5000,0.05000,0.0300,1.022977
11,218,0.185622,0.061090,1.024073,0.000000,0.531839,0.5000,0.05000,0.0300,1.027127
11,219,0.207225,0.218841,1.026291,0.000000,0.539024,0.5000,0.05000,0.0300,1.037233
11,220,0.217430,0.044602,1.023249,0.000000,0.534846,0.5000,0.05000,0.0300,1.025479
11,221,0.194602,0.048613,1.023460,0.000000,0.532861,0.5000,0.05000,0.0300,1.025891
11,222,0.187483,0.057352,1.023769,0.000000,0.532692,0.5000,0.05000,0.0300,1.026637
11,223,0.205666,0.150106,1.022982,0.000000,0.536795,0.5000,0.05000,0.0300,1.030487
11,224,0.204881,0.036407,1.024282,0.000000,0.533251,0.5000,0.05000,0.0300,1.026102
12,0,0.200029,0.235230,1.030718,0.000000,0.541077,0.5000,0.05000,0.0300,1.042480
12,1,0.206905,0.030855,1.022540,0.000000,0.532919,0.5000,0.05000,0.0300,1.024082
12,2,0.202888,0.051052,1.029021,0.000000,0.536486,0.5000,0.05000,0.0300,1.031573
12,3,0.183406,0.203115,1.024012,0.000000,0.535339,0.5000,0.05000,0.0300,1.034167
12,4,0.210544,0.047603,1.024841,0.000000,0.534014,0.5000,0.05000,0.0300,1.027221
12,5,0.214604,0.159632,1.029000,0.000000,0.540286,0.5000,0.05000,0.0300,1.036981
12,6,0.200167,0.067339,1.025437,0.000000,0.534465,0.5000,0.05000,0.0300,1.028804
12,7,0.188274,0.042231,1.024196,0.000000,0.532071,0.5000,0.05000,0.0300,1.026308
12,8,0.203903,0.144441,1.023310,0.000000,0.535812,0.5000,0.05000,0.0300,1.030532
12,9,0.205794,0.258142,1.022824,0.000000,0.538516,0.5000,0.05000,0.0300,1.035731
12,10,0.183224,0.083532,1.026675,0.000000,0.534055,0.5000,0.05000,0.0300,1.030852
12,11,0.190994,0.083748,1.024538,0.000000,0.533001,0.5000,0.05000,0.0300,1.028725
12,12,0.187670,0.110599,1.024518,0.000000,0.533415,0.5000,0.05000,0.0300,1.030048
12,13,0.175745,0.160323,1.022988,0.000000,0.533246,0.5000,0.05000,0.0300,1.031004
12,14,0.169852,0.082894,1.023084,0.000000,0.531395,0.5000,0.05000,0.0300,1.027229
12,15,0.178456,0.014882,1.023339,0.000000,0.530444,0.5000,0.05000,0.0300,1.024083
12,16,0.182473,0.105836,1.022917,0.000000,0.531771,0.5000,0.05000,0.0300,1.028208
12,17,0.175646,0.037011,1.022770,0.000000,0.530393,0.5000,0.05000,0.0300,1.024621
12,18,0.167833,0.063146,1.022991,0.000000,0.530305,0.5000,0.05000,0.0300,1.026148
12,19,0.188152,0.113775,1.026433,0.000000,0.534853,0.5000,0.05000,0.0300,1.032122
12,20,0.180380,0.120294,1.022993,0.000000,0.532596,0.5000,0.05000,0.0300,1.029008
12,21,0.199952,0.119289,1.022983,0.000000,0.534583,0.5000,0.05000,0.0300,1.028947
12,22,0.208884,0.066024,1.022630,0.000000,0.533762,0.5000,0.05000,0.0300,1.025931
12,23,0.192239,0.113616,1.022901,0.000000,0.533353,0.5000,0.05000,0.0300,1.028582
12,24,0.215288,0.010912,1.024607,0.000000,0.534021,0.5000,0.05000,0.0300,1.025152
12,25,0.221188,0.056922,1.023605,0.000000,0.535412,0.5000,0.05000,0.0300,1.026451
12,26,0.203343,0.095184,1.026570,0.000000,0.535879,0.5000,0.05000,0.0300,1.031329
12,27,0.212558,0.261179,1.022810,0.000000,0.538957,0.5000,0.05000,0.0300,1.035869
12,28,0.221122,0.077656,1.023870,0.000000,0.535609,0.5000,0.05000,0.0300,1.027753
12,29,0.209030,0.056616,1.022574,0.000000,0.533559,0.5000,0.05000,0.0300,1.025405
12,30,0.214088,0.045554,1.024104,0.000000,0.533888,0.5000,0.05000,0.0300,1.026382
12,31,0.207370,0.173162,1.028485,0.000000,0.539619,0.5000,0.05000,0.0300,1.037143
12,32,0.200007,0.114524,1.025029,0.000000,0.535523,0.5000,0.05000,0.0300,1.030755
12,33,0.196224,0.450815,1.023797,0.000000,0.543220,0.5000,0.05000,0.0300,1.046338
12,34,0.211583,0.092839,1.024876,0.000000,0.535671,0.5000,0.05000,0.0300,1.029518
12,35,0.199061,0.099199,1.024753,0.000000,0.534605,0.5000,0.05000,0.0300,1.029713
12,36,0.186234,0.044710,1.022600,0.000000,0.531352,0.5000,0.05000,0.0300,1.024836
12,37,0.185979,0.298077,1.022699,0.000000,0.538159,0.5000,0.05000,0.0300,1.037603
12,38,0.198296,0.014611,1.023728,0.000000,0.531552,0.5000,0.05000,0.0300,1.024459
12,39,0.173807,0.047823,1.022784,0.000000,0.530474,0.5000,0.05000,0.0300,1.025175
12,40,0.179617,0.074715,1.024700,0.000000,0.532399,0.5000,0.05000,0.0300,1.028436
12,41,0.196833,0.095775,1.023912,0.000000,0.533258,0.5000,0.05000,0.0300,1.028700
12,42,0.178818,0.030310,1.025180,0.000000,0.531426,0.5000,0.05000,0.0300,1.026696
12,43,0.205233,0.093257,1.023889,0.000000,0.533970,0.5000,0.05000,0.0300,1.028552
12,44,0.192982,0.153978,1.026028,0.000000,0.536355,0.5000,0.05000,0.0300,1.033727
12,45,0.180692,0.065263,1.023596,0.000000,0.531641,0.5000,0.05000,0.0300,1.026859
12,46,0.180995,0.152368,1.022672,0.000000,0.533276,0.5000,0.05000,0.0300,1.030290
12,47,0.182060,0.196069,1.033427,0.000000,0.539419,0.5000,0.05000,0.0300,1.043231
12,48,0.174523,0.031061,1.023285,0.000000,0.530570,0.5000,0.05000,0.0300,1.024838
12,49,0.173838,0.092753,1.023767,0.000000,0.532315,0.5000,0.05000,0.0300,1.028404
12,50,0.186093,0.064578,1.026241,0.000000,0.533348,0.5000,0.05000,0.0300,1.029470
12,51,0.189677,0.096500,1.024406,0.000000,0.533124,0.5000,0.05000,0.0300,1.029231
12,52,0.189840,0.057029,1.022908,0.000000,0.531520,0.5000,0.05000,0.0300,1.025760
12,53,0.185070,0.030367,1.024331,0.000000,0.531487,0.5000,0.05000,0.0300,1.025849
12,54,0.182635,0.036220,1.022998,0.000000,0.530886,0.5000,0.05000,0.0300,1.024809
12,55,0.181229,0.089393,1.023422,0.000000,0.532626,0.5000,0.05000,0.0300,1.027892
12,56,0.176311,0.152526,1.023084,0.000000,0.533458,0.5000,0.05000,0.0300,1.030710
12,57,0.177708,0.046081,1.023645,0.000000,0.531077,0.5000,0.05000,0.0300,1.025949
12,58,0.179389,0.101634,1.026666,0.000000,0.534315,0.5000,0.05000,0.0300,1.031747
12,59,0.186925,0.073573,1.022908,0.000000,0.531422,0.5000,0.05000,0.0300,1.026587
12,60,0.199745,0.076471,1.024507,0.000000,0.533220,0.5000,0.05000,0.0300,1.028330
12,61,0.195605,0.039498,1.024944,0.000000,0.532291,0.5000,0.05000,0.0300,1.026919
12,62,0.177033,0.186380,1.023878,0.000000,0.534314,0.5000,0.05000,0.0300,1.033197
12,63,0.187616,0.160436,1.023143,0.000000,0.533698,0.5000,0.05000,0.0300,1.031165
12,64,0.188753,0.098427,1.023496,0.000000,0.532816,0.5000,0.05000,0.0300,1.028417
12,65,0.180340,0.065492,1.022999,0.000000,0.531057,0.5000,0.05000,0.0300,1.026274
12,66,0.201671,0.071447,1.022771,0.000000,0.533600,0.5000,0.05000,0.0300,1.026343
12,67,0.207931,0.058749,1.024071,0.000000,0.534159,0.5000,0.05000,0.0300,1.027009
12,68,0.180272,0.073238,1.024122,0.000000,0.531275,0.5000,0.05000,0.0300,1.027784
12,69,0.219895,0.062415,1.023708,0.000000,0.535330,0.5000,0.05000,0.0300,1.026829
12,70,0.239544,0.084777,1.022982,0.000000,0.538115,0.5000,0.05000,0.0300,1.027221
12,71,0.212073,0.127342,1.023947,0.000000,0.536333,0.5000,0.05000,0.0300,1.030314
12,72,0.186876,0.037925,1.024676,0.000000,0.532196,0.5000,0.05000,0.0300,1.026572
12,73,0.203997,0.227819,1.023396,0.000000,0.538543,0.5000,0.05000,0.0300,1.034787
12,74,0.174491,0.124340,1.045081,0.000000,0.543941,0.5000,0.05000,0.0300,1.051298
12,75,0.185547,0.009356,1.022559,0.000000,0.530182,0.5000,0.05000,0.0300,1.023027
12,76,0.186527,0.165062,1.027693,0.000000,0.536249,0.5000,0.05000,0.0300,1.035946
12,77,0.189557,0.070059,1.029582,0.000000,0.536440,0.5000,0.05000,0.0300,1.033085
12,78,0.206763,0.233318,1.031885,0.000000,0.541988,0.5000,0.05000,0.0300,1.043551
12,79,0.178858,0.100467,1.025243,0.000000,0.533689,0.5000,0.05000,0.0300,1.030267
12,80,0.186126,0.041126,1.022620,0.000000,0.530936,0.5000,0.05000,0.0300,1.024676
12,81,0.191622,0.028224,1.022740,0.000000,0.531246,0.5000,0.05000,0.0300,1.024151
12,82,0.193018,0.049944,1.024690,0.000000,0.532466,0.5000,0.05000,0.0300,1.027187
12,83,0.198573,0.103638,1.024279,0.000000,0.534656,0.5000,0.05000,0.0300,1.029461
12,84,0.199422,0.119026,1.023821,0.000000,0.534733,0.5000,0.05000,0.0300,1.029772
12,85,0.190175,0.045475,1.022996,0.000000,0.531787,0.5000,0.05000,0.0300,1.025270
12,86,0.190170,0.066438,1.031208,0.000000,0.536521,0.5000,0.05000,0.0300,1.034530
12,87,0.199637,0.020320,1.022666,0.000000,0.531385,0.5000,0.05000,0.0300,1.023682
12,88,0.180654,0.124570,1.022600,0.000000,0.532858,0.5000,0.05000,0.0300,1.028828
12,89,0.181076,0.042155,1.023346,0.000000,0.531021,0.5000,0.05000,0.0300,1.025454
12,90,0.185259,0.131469,1.024283,0.000000,0.534495,0.5000,0.05000,0.0300,1.030857
12,91,0.172798,0.013720,1.024102,0.000000,0.530409,0.5000,0.05000,0.0300,1.024788
12,92,0.205357,0.026667,1.022913,0.000000,0.533124,0.5000,0.05000,0.0300,1.024247
12,93,0.226565,0.115697,1.026767,0.000000,0.537688,0.5000,0.05000,0.0300,1.032552
12,94,0.198027,0.221479,1.023110,0.000000,0.536329,0.5000,0.05000,0.0300,1.034184
12,95,0.194840,0.027751,1.023190,0.000000,0.531613,0.5000,0.05000,0.0300,1.024578
12,96,0.218086,0.039713,1.024399,0.000000,0.534698,0.5000,0.05000,0.0300,1.026385
12,97,0.211008,0.029379,1.027604,0.000000,0.535200,0.5000,0.05000,0.0300,1.029073
12,98,0.181289,0.080327,1.022720,0.000000,0.531752,0.5000,0.05000,0.0300,1.026736
12,99,0.187532,0.099543,1.023751,0.000000,0.533749,0.5000,0.05000,0.0300,1.028728
12,100,0.214068,0.042956,1.022859,0.000000,0.533901,0.5000,0.05000,0.0300,1.025007
12,101,0.187273,0.106786,1.022682,0.000000,0.533282,0.5000,0.05000,0.0300,1.028021
12,102,0.197410,0.073141,1.024847,0.000000,0.533810,0.5000,0.05000,0.0300,1.028504
12,103,0.203269,0.198643,1.030239,0.000000,0.540548,0.5000,0.05000,0.0300,1.040171
12,104,0.193489,0.134605,1.025093,0.000000,0.534910,0.5000,0.05000,0.0300,1.031823
12,105,0.192595,0.053584,1.025539,0.000000,0.533836,0.5000,0.05000,0.0300,1.028218
12,106,0.211473,0.097784,1.022988,0.000000,0.534905,0.5000,0.05000,0.0300,1.027877
12,107,0.201754,0.040205,1.023358,0.000000,0.532304,0.5000,0.05000,0.0300,1.025368
12,108,0.175362,0.128184,1.022693,0.000000,0.532222,0.5000,0.05000,0.0300,1.029102
12,109,0.193837,0.068702,1.022938,0.000000,0.532745,0.5000,0.05000,0.0300,1.026373
12,110,0.196581,0.310489,1.025702,0.000000,0.540463,0.5000,0.05000,0.0300,1.041227
12,111,0.182488,0.055975,1.024268,0.000000,0.532029,0.5000,0.05000,0.0300,1.027066
12,112,0.196054,0.087199,1.025973,0.000000,0.534431,0.5000,0.05000,0.0300,1.030333
12,113,0.193631,0.109528,1.028291,0.000000,0.536172,0.5000,0.05000,0.0300,1.033767
12,114,0.177577,0.265523,1.024367,0.000000,0.536508,0.5000,0.05000,0.0300,1.037643
12,115,0.181329,0.024667,1.022792,0.000000,0.530781,0.5000,0.05000,0.0300,1.024025
12,116,0.197364,0.149674,1.026722,0.000000,0.536662,0.5000,0.05000,0.0300,1.034206
12,117,0.189312,0.122628,1.026777,0.000000,0.535032,0.5000,0.05000,0.0300,1.032908
12,118,0.185939,0.054979,1.036784,0.000000,0.538138,0.5000,0.05000,0.0300,1.039533
12,119,0.186509,0.055220,1.026132,0.000000,0.533766,0.5000,0.05000,0.0300,1.028893
12,120,0.170321,0.081630,1.023107,0.000000,0.530675,0.5000,0.05000,0.0300,1.027188
12,121,0.179592,0.089546,1.023576,0.000000,0.532091,0.5000,0.05000,0.0300,1.028053
12,122,0.177342,0.114326,1.027609,0.000000,0.534654,0.5000,0.05000,0.0300,1.033325
12,123,0.169713,0.067230,1.025931,0.000000,0.532162,0.5000,0.05000,0.0300,1.029292
12,124,0.181035,0.105332,1.023840,0.000000,0.532060,0.5000,0.05000,0.0300,1.029106
12,125,0.186853,0.050321,1.022731,0.000000,0.530681,0.5000,0.05000,0.0300,1.025247
12,126,0.189556,0.072702,1.022762,0.000000,0.531732,0.5000,0.05000,0.0300,1.026397
12,127,0.179942,0.045956,1.024102,0.000000,0.531457,0.5000,0.05000,0.0300,1.026400
12,128,0.182646,0.039615,1.023269,0.000000,0.531525,0.5000,0.05000,0.0300,1.025250
12,129,0.189938,0.185059,1.034762,0.000000,0.541192,0.5000,0.05000,0.0300,1.044015
12,130,0.176327,0.207038,1.022836,0.000000,0.534695,0.5000,0.05000,0.0300,1.033188
12,131,0.190655,0.103415,1.022786,0.000000,0.532113,0.5000,0.05000,0.0300,1.027957
12,132,0.185926,0.040860,1.024860,0.000000,0.532342,0.5000,0.05000,0.0300,1.026903
12,133,0.178895,0.150362,1.026648,0.000000,0.535096,0.5000,0.05000,0.0300,1.034166
12,134,0.204628,0.143478,1.026768,0.000000,0.537255,0.5000,0.05000,0.0300,1.033942
12,135,0.201402,0.157675,1.026417,0.000000,0.537445,0.5000,0.05000,0.0300,1.034301
12,136,0.178665,0.146914,1.024538,0.000000,0.533397,0.5000,0.05000,0.0300,1.031884
12,137,0.207712,0.182296,1.033188,0.000000,0.541438,0.5000,0.05000,0.0300,1.042303
12,138,0.209928,0.087804,1.023548,0.000000,0.535222,0.5000,0.05000,0.0300,1.027938
12,139,0.190902,0.066415,1.024347,0.000000,0.531961,0.5000,0.05000,0.0300,1.027667
12,140,0.198807,0.010093,1.022988,0.000000,0.532721,0.5000,0.05000,0.0300,1.023493
12,141,0.226485,0.048176,1.066485,0.000000,0.556508,0.5000,0.05000,0.0300,1.068893
12,142,0.196536,0.259831,1.022786,0.000000,0.537998,0.5000,0.05000,0.0300,1.035777
12,143,0.200385,0.061798,1.025067,0.000000,0.533983,0.5000,0.05000,0.0300,1.028157
12,144,0.214459,0.055238,1.024505,0.000000,0.535154,0.5000,0.05000,0.0300,1.027267
12,145,0.195337,0.085054,1.022865,0.000000,0.533149,0.5000,0.05000,0.0300,1.027117
12,146,0.207056,0.069683,1.024103,0.000000,0.534232,0.5000,0.05000,0.0300,1.027587
12,147,0.212864,0.017243,1.023349,0.000000,0.533277,0.5000,0.05000,0.0300,1.024211
12,148,0.204683,0.085855,1.022568,0.000000,0.533220,0.5000,0.05000,0.0300,1.026861
12,149,0.216801,0.354868,1.024601,0.000000,0.542673,0.5000,0.05000,0.0300,1.042345
12,150,0.210972,0.121169,1.022836,0.000000,0.535588,0.5000,0.05000,0.0300,1.028894
12,151,0.201541,0.107015,1.022742,0.000000,0.533928,0.5000,0.05000,0.0300,1.028093
12,152,0.212128,0.042385,1.024818,0.000000,0.534611,0.5000,0.05000,0.0300,1.026937
12,153,0.218023,0.038527,1.024434,0.000000,0.534493,0.5000,0.05000,0.0300,1.026360
12,154,0.192389,0.173339,1.025973,0.000000,0.536655,0.5000,0.05000,0.0300,1.034640
12,155,0.209909,0.122957,1.026430,0.000000,0.536791,0.5000,0.05000,0.0300,1.032578
12,156,0.222520,0.109158,1.023085,0.000000,0.536347,0.5000,0.05000,0.0300,1.028543
12,157,0.191715,0.066215,1.030995,0.000000,0.536223,0.5000,0.05000,0.0300,1.034306
12,158,0.211770,0.131378,1.022629,0.000000,0.534905,0.5000,0.05000,0.0300,1.029197
12,159,0.234674,0.051121,1.022867,0.000000,0.535117,0.5000,0.05000,0.0300,1.025423
12,160,0.196768,0.043902,1.022844,0.000000,0.532589,0.5000,0.05000,0.0300,1.025039
12,161,0.201287,0.198650,1.023670,0.000000,0.536571,0.5000,0.05000,0.0300,1.033603
12,162,0.214602,0.097411,1.027033,0.000000,0.537145,0.5000,0.05000,0.0300,1.031904
12,163,0.180056,0.146559,1.026625,0.000000,0.534842,0.5000,0.05000,0.0300,1.033953
12,164,0.209767,0.034837,1.024015,0.000000,0.534349,0.5000,0.05000,0.0300,1.025757
12,165,0.251528,0.116617,1.023083,0.000000,0.538838,0.5000,0.05000,0.0300,1.028914
12,166,0.206456,0.136508,1.022804,0.000000,0.535631,0.5000,0.05000,0.0300,1.029630
12,167,0.192846,0.167620,1.029252,0.000000,0.537553,0.5000,0.05000,0.0300,1.037633
12,168,0.212981,0.094226,1.023799,0.000000,0.535256,0.5000,0.05000,0.0300,1.028511
12,169,0.206408,0.033580,1.024109,0.000000,0.533820,0.5000,0.05000,0.0300,1.025788
12,170,0.188398,0.019900,1.022593,0.000000,0.530797,0.5000,0.05000,0.0300,1.023588
12,171,0.199465,0.058581,1.023691,0.000000,0.532987,0.5000,0.05000,0.0300,1.026620
12,172,0.190773,0.094142,1.023059,0.000000,0.533178,0.5000,0.05000,0.0300,1.027767
12,173,0.190750,0.102995,1.022943,0.000000,0.532540,0.5000,0.05000,0.0300,1.028093
12,174,0.178874,0.036869,1.024720,0.000000,0.532081,0.5000,0.05000,0.0300,1.026564
12,175,0.192520,0.025659,1.022853,0.000000,0.531450,0.5000,0.05000,0.0300,1.024135
12,176,0.189511,0.118325,1.025952,0.000000,0.534518,0.5000,0.05000,0.0300,1.031869
12,177,0.189088,0.049343,1.023231,0.000000,0.531705,0.5000,0.05000,0.0300,1.025698
12,178,0.188802,0.151743,1.023024,0.000000,0.534448,0.5000,0.05000,0.0300,1.030611
12,179,0.182352,0.137530,1.022623,0.000000,0.532563,0.5000,0.05000,0.0300,1.029500
12,180,0.183056,0.198043,1.026686,0.000000,0.536740,0.5000,0.05000,0.0300,1.036588
12,181,0.184874,0.039766,1.023031,0.000000,0.531158,0.5000,0.05000,0.0300,1.025019
12,182,0.186768,0.132105,1.025354,0.000000,0.533728,0.5000,0.05000,0.0300,1.031959
12,183,0.172916,0.039422,1.022981,0.000000,0.529584,0.5000,0.05000,0.0300,1.024952
12,184,0.189276,0.129730,1.022963,0.000000,0.533514,0.5000,0.05000,0.0300,1.029450
12,185,0.184476,0.280605,1.022616,0.000000,0.536647,0.5000,0.05000,0.0300,1.036646
12,186,0.184348,0.251620,1.025805,0.000000,0.538230,0.5000,0.05000,0.0300,1.038386
12,187,0.193576,0.015245,1.023473,0.000000,0.531244,0.5000,0.05000,0.0300,1.024235
12,188,0.177549,0.062715,1.023022,0.000000,0.530750,0.5000,0.05000,0.0300,1.026158
12,189,0.182274,0.049077,1.023986,0.000000,0.531779,0.5000,0.05000,0.0300,1.026439
12,190,0.184588,0.160460,1.026254,0.000000,0.535970,0.5000,0.05000,0.0300,1.034277
12,191,0.192874,0.057613,1.022977,0.000000,0.531620,0.5000,0.05000,0.0300,1.025857
12,192,0.175296,0.083203,1.023486,0.000000,0.531357,0.5000,0.05000,0.0300,1.027646
12,193,0.183060,0.053518,1.022926,0.000000,0.530881,0.5000,0.05000,0.0300,1.025602
12,194,0.181516,0.070108,1.024655,0.000000,0.532240,0.5000,0.05000,0.0300,1.028161
12,195,0.173903,0.152451,1.024922,0.000000,0.534026,0.5000,0.05000,0.0300,1.032545
12,196,0.173493,0.090852,1.023049,0.000000,0.531619,0.5000,0.05000,0.0300,1.027591
12,197,0.173582,0.073689,1.022629,0.000000,0.530793,0.5000,0.05000,0.0300,1.026314
12,198,0.183142,0.060707,1.023548,0.000000,0.531485,0.5000,0.05000,0.0300,1.026583
12,199,0.183605,0.078316,1.024960,0.000000,0.532052,0.5000,0.05000,0.0300,1.028876
12,200,0.177297,0.099250,1.022601,0.000000,0.531640,0.5000,0.05000,0.0300,1.027564
12,201,0.168073,0.130424,1.023339,0.000000,0.532406,0.5000,0.05000,0.0300,1.029860
12,202,0.168408,0.073971,1.023391,0.000000,0.531254,0.5000,0.05000,0.0300,1.027089
12,203,0.183483,0.142586,1.030231,0.000000,0.536959,0.5000,0.05000,0.0300,1.037360
12,204,0.172896,0.075501,1.026021,0.000000,0.532441,0.5000,0.05000,0.0300,1.029796
12,205,0.197202,0.079293,1.024917,0.000000,0.533761,0.5000,0.05000,0.0300,1.028882
12,206,0.205433,0.053509,1.027813,0.000000,0.535254,0.5000,0.05000,0.0300,1.030488
12,207,0.188787,0.040806,1.025911,0.000000,0.532514,0.5000,0.05000,0.0300,1.027951
12,208,0.191250,0.044589,1.030362,0.000000,0.535298,0.5000,0.05000,0.0300,1.032591
12,209,0.194428,0.080683,1.022772,0.000000,0.532536,0.5000,0.05000,0.0300,1.026806
12,210,0.184234,0.019239,1.023248,0.000000,0.531479,0.5000,0.05000,0.0300,1.024210
12,211,0.196523,0.055162,1.022571,0.000000,0.531923,0.5000,0.05000,0.0300,1.025329
12,212,0.181475,0.036119,1.022628,0.000000,0.530621,0.5000,0.05000,0.0300,1.024434
12,213,0.183173,0.134384,1.040929,0.000000,0.541870,0.5000,0.05000,0.0300,1.047649
12,214,0.175619,0.170559,1.023272,0.000000,0.533376,0.5000,0.05000,0.0300,1.031800
12,215,0.181851,0.130321,1.023960,0.000000,0.534090,0.5000,0.05000,0.0300,1.030477
12,216,0.184911,0.121699,1.033819,0.000000,0.538721,0.5000,0.05000,0.0300,1.039904
12,217,0.178900,0.063784,1.026599,0.000000,0.532786,0.5000,0.05000,0.0300,1.029789
12,218,0.165948,0.030881,1.024160,0.000000,0.530195,0.5000,0.05000,0.0300,1.025704
12,219,0.186278,0.119362,1.022912,0.000000,0.532468,0.5000,0.05000,0.0300,1.028880
12,220,0.185206,0.039148,1.025281,0.000000,0.532233,0.5000,0.05000,0.0300,1.027238
12,221,0.181656,0.104052,1.023437,0.000000,0.532626,0.5000,0.05000,0.0300,1.028639
12,222,0.178357,0.011347,1.022723,0.000000,0.529685,0.5000,0.05000,0.0300,1.023290
12,223,0.182860,0.119839,1.023705,0.000000,0.533629,0.5000,0.05000,0.0300,1.029697
12,224,0.172677,0.098493,1.022751,0.000000,0.531788,0.5000,0.05000,0.0300,1.027676
13,0,0.190742,0.010408,1.023242,0.000000,0.531127,0.5000,0.05000,0.0300,1.023763
13,1,0.192918,0.144073,1.023401,0.000000,0.534475,0.5000,0.05000,0.0300,1.030605
13,2,0.186530,0.049967,1.022900,0.000000,0.531093,0.5000,0.05000,0.0300,1.025398
13,3,0.190868,0.013636,1.022760,0.000000,0.530732,0.5000,0.05000,0.0300,1.023442
13,4,0.195907,0.073077,1.022599,0.000000,0.533052,0.5000,0.05000,0.0300,1.026253
13,5,0.193334,0.047392,1.023523,0.000000,0.531800,0.5000,0.05000,0.0300,1.025893
13,6,0.193821,0.072725,1.022820,0.000000,0.532063,0.5000,0.05000,0.0300,1.026457
13,7,0.191719,0.072775,1.024065,0.000000,0.533195,0.5000,0.05000,0.0300,1.027704
13,8,0.180296,0.152901,1.022862,0.000000,0.533260,0.5000,0.05000,0.0300,1.030507
13,9,0.175351,0.184017,1.024850,0.000000,0.534613,0.5000,0.05000,0.0300,1.034051
13,10,0.179323,0.037975,1.022490,0.000000,0.530572,0.5000,0.05000,0.0300,1.024389
13,11,0.189990,0.113625,1.023908,0.000000,0.533035,0.5000,0.05000,0.0300,1.029589
13,12,0.191483,0.075172,1.022849,0.000000,0.532594,0.5000,0.05000,0.0300,1.026607
13,13,0.189922,0.301093,1.023671,0.000000,0.537953,0.5000,0.05000,0.0300,1.038726
13,14,0.172376,0.065805,1.025879,0.000000,0.532002,0.5000,0.05000,0.0300,1.029169
13,15,0.183970,0.132749,1.025391,0.000000,0.533871,0.5000,0.05000,0.0300,1.032028
13,16,0.170277,0.117931,1.023569,0.000000,0.532634,0.5000,0.05000,0.0300,1.029465
13,17,0.184082,0.065959,1.023483,0.000000,0.531827,0.5000,0.05000,0.0300,1.026780
13,18,0.177027,0.045140,1.022846,0.000000,0.531118,0.5000,0.05000,0.0300,1.025103
13,19,0.182269,0.083132,1.024121,0.000000,0.532883,0.5000,0.05000,0.0300,1.028277
13,20,0.176536,0.150106,1.022906,0.000000,0.533105,0.5000,0.05000,0.0300,1.030411
13,21,0.180235,0.054884,1.026100,0.000000,0.532041,0.5000,0.05000,0.0300,1.028844
13,22,0.183102,0.200640,1.029087,0.000000,0.538106,0.5000,0.05000,0.0300,1.039119
