scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,rigid_registered_chamfer,nicp_correspondence,cpd_registered_chamfer
translation,439,different_subject,id0267,remesh,id0267_GTready_remesh,id0478,down8k,id0478_GTready_down8k,0.35249316692352295,0.4393203854560852,0.001915069529786706,0.0020221457816660404,0.08524267306451695,nan
translation,440,different_subject,id0267,remesh,id0267_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.34586605429649353,0.4371967017650604,0.0033231209963560104,0.004581994377076626,0.08502938789372255,nan
translation,441,different_subject,id0267,up60k,id0267_GTready_up60k,id0456,crop,id0456_GTready_crop,0.4689440131187439,0.6534983515739441,0.020637083798646927,0.021512985229492188,0.13000125676096874,nan
translation,442,different_subject,id0267,up60k,id0267_GTready_up60k,id0478,crop,id0478_GTready_crop,0.35249316692352295,0.5767314434051514,0.016216034069657326,0.012377604842185974,0.10725889957017973,nan
translation,443,different_subject,id0267,up60k,id0267_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.34586605429649353,0.44243061542510986,0.0014378847554326057,0.0018751713214442134,0.08532898461425656,nan
translation,444,different_subject,id0456,crop,id0456_GTready_crop,id0489,original,id0489_GTready_original,0.5083227753639221,0.6916633248329163,0.019552111625671387,0.018127672374248505,0.1353778806624939,nan
translation,445,different_subject,id0456,crop,id0456_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.5083227753639221,0.7429474592208862,0.017758052796125412,0.014130381867289543,0.11964078399569614,nan
translation,446,different_subject,id0456,crop,id0456_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.5083227753639221,0.7429938316345215,0.02468493953347206,0.016413580626249313,0.13513174544343318,nan
translation,447,different_subject,id0456,down8k,id0456_GTready_down8k,id0489,noisy,id0489_GTready_noisy,0.5083227753639221,0.6640987992286682,0.005459928419440985,0.004777661059051752,0.10865023533061813,nan
translation,448,different_subject,id0456,down8k,id0456_GTready_down8k,id0489,original,id0489_GTready_original,0.5083227753639221,0.6614491939544678,0.005555052310228348,0.009771805256605148,0.1145033035191271,nan
translation,449,different_subject,id0456,noisy,id0456_GTready_noisy,id0478,remesh,id0478_GTready_remesh,0.28255215287208557,0.39343154430389404,0.0029213293455541134,0.0015041553415358067,0.0906219828047887,nan
translation,450,different_subject,id0456,noisy,id0456_GTready_noisy,id0489,original,id0489_GTready_original,0.5083227753639221,0.6865798234939575,0.008808298967778683,0.014119166880846024,0.1257524088317162,nan
translation,451,different_subject,id0456,noisy,id0456_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.5083227753639221,0.7430343627929688,0.008287768810987473,0.011293639428913593,0.11952580177844742,nan
translation,452,different_subject,id0456,original,id0456_GTready_original,id0485,noisy,id0485_GTready_noisy,0.42551231384277344,0.5061754584312439,0.0057693347334861755,0.006511209532618523,0.10406216654143435,nan
translation,453,different_subject,id0456,original,id0456_GTready_original,id0485,remesh,id0485_GTready_remesh,0.42551231384277344,0.6136249899864197,0.007412887644022703,0.0038510821759700775,0.09711731089744656,nan
translation,454,different_subject,id0456,original,id0456_GTready_original,id0485,up60k,id0485_GTready_up60k,0.42551231384277344,0.5823114514350891,0.00919495988637209,0.00741553446277976,0.10402455417503681,nan
translation,455,different_subject,id0456,original,id0456_GTready_original,id0489,crop,id0489_GTready_crop,0.5083227753639221,0.6588331460952759,0.002635385375469923,0.0023009595461189747,0.08704005780601029,nan
translation,456,different_subject,id0456,remesh,id0456_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.42551231384277344,0.4779829978942871,0.006970028392970562,0.009397679939866066,0.11280506894483533,nan
translation,457,different_subject,id0456,up60k,id0456_GTready_up60k,id0478,noisy,id0478_GTready_noisy,0.28255215287208557,0.3259574770927429,0.0015954237896949053,0.0017238312866538763,0.09126646679024879,nan
translation,458,different_subject,id0456,up60k,id0456_GTready_up60k,id0485,noisy,id0485_GTready_noisy,0.42551231384277344,0.46484386920928955,0.0036055389791727066,0.01510812807828188,0.1240275617289627,nan
translation,459,different_subject,id0456,up60k,id0456_GTready_up60k,id0485,original,id0485_GTready_original,0.42551231384277344,0.49088382720947266,0.0038578237872570753,0.0034620966762304306,0.09453686944838038,nan
translation,460,different_subject,id0456,up60k,id0456_GTready_up60k,id0489,crop,id0489_GTready_crop,0.5083227753639221,0.6205301880836487,0.002618569415062666,0.0026016654446721077,0.08832320304818021,nan
translation,461,different_subject,id0456,up60k,id0456_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.5083227753639221,0.6664628982543945,0.007167151663452387,0.014983421191573143,0.11728578699473494,nan
translation,462,different_subject,id0478,crop,id0478_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.4573661684989929,0.010140319354832172,0.012004312127828598,0.12173692118075402,nan
translation,463,different_subject,id0478,crop,id0478_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.5119596719741821,0.011761513538658619,0.00886213593184948,0.1142722546026533,nan
translation,464,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.34237438440322876,0.3421277403831482,0.001109508564695716,0.0012030070647597313,0.07857203032020799,nan
translation,465,different_subject,id0478,down8k,id0478_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.41707783937454224,0.0019037005258724093,0.0020041048992425203,0.09014468192248207,nan
translation,466,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.4721737504005432,0.003919904585927725,0.001639090129174292,0.08258579524424009,nan
translation,467,different_subject,id0478,noisy,id0478_GTready_noisy,id0485,remesh,id0485_GTready_remesh,0.34237438440322876,0.5064125657081604,0.0023900021333247423,0.0011996929533779621,0.08329905350010933,nan
translation,468,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,original,id0489_GTready_original,0.4157305955886841,0.5522340536117554,0.0032961019314825535,0.005096905864775181,0.0948462107648291,nan
translation,469,different_subject,id0478,noisy,id0478_GTready_noisy,id0489,up60k,id0489_GTready_up60k,0.4157305955886841,0.6083492636680603,0.005841212347149849,0.0032991566695272923,0.10034937137771088,nan
translation,470,different_subject,id0478,original,id0478_GTready_original,id0485,up60k,id0485_GTready_up60k,0.34237438440322876,0.4265076220035553,0.0030973609536886215,0.001352149061858654,0.08348331769073465,nan
translation,471,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,crop,id0485_GTready_crop,0.34237438440322876,0.4409630596637726,0.004653759300708771,0.002609035698696971,0.09682146604359038,nan
translation,472,different_subject,id0478,remesh,id0478_GTready_remesh,id0485,down8k,id0485_GTready_down8k,0.34237438440322876,0.40599873661994934,0.004800654016435146,0.002940064761787653,0.09491969740944581,nan
translation,473,different_subject,id0478,up60k,id0478_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.4157305955886841,0.5052748322486877,0.0018705641850829124,0.0020921514369547367,0.090863700154581,nan
translation,474,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,crop,id0489_GTready_crop,0.2601737082004547,0.3370665907859802,0.009993372485041618,0.011827416718006134,0.12072438247585998,nan
translation,475,different_subject,id0485,down8k,id0485_GTready_down8k,id0489,up60k,id0489_GTready_up60k,0.2601737082004547,0.33080753684043884,0.0011447862489148974,0.000994699657894671,0.08513352087793871,nan
translation,476,different_subject,id0485,noisy,id0485_GTready_noisy,id0489,original,id0489_GTready_original,0.2601737082004547,0.3265165388584137,0.0009594792500138283,0.0009687214624136686,0.0799751773651,nan
translation,477,different_subject,id0485,original,id0485_GTready_original,id0489,noisy,id0489_GTready_noisy,0.2601737082004547,0.3384248614311218,0.0014723893254995346,0.0009567234083078802,0.08358617780873714,nan
translation,478,different_subject,id0485,remesh,id0485_GTready_remesh,id0489,original,id0489_GTready_original,0.2601737082004547,0.27663514018058777,0.0016973679885268211,0.0018317452631890774,0.08852266381287452,nan
translation,479,different_subject,id0485,up60k,id0485_GTready_up60k,id0489,remesh,id0489_GTready_remesh,0.2601737082004547,0.3220687806606293,0.0010556878987699747,0.001905231038108468,0.08868607376326795,nan
