subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0026,id0048,remesh,crop,0.400423,0.610469,0.011686,1,
id0026,id0056,remesh,crop,0.381525,0.518697,0.008170,1,
id0026,id0062,remesh,crop,0.371594,0.494219,0.006196,1,
id0026,id0069,remesh,crop,0.382939,0.492718,0.007801,1,
id0026,id0071,remesh,crop,0.313544,0.510639,0.005038,1,
id0026,id0072,remesh,crop,0.328796,0.433009,0.011730,1,
id0026,id0075,remesh,crop,0.224633,0.403015,0.003951,1,
id0026,id0080,remesh,crop,0.289239,0.462240,0.003537,1,
id0026,id0081,remesh,crop,0.292258,0.485667,0.014086,1,
id0026,id0086,remesh,crop,0.341817,0.443992,0.010779,1,
id0026,id0088,remesh,crop,0.392749,0.484836,0.014831,1,
id0026,id0097,remesh,crop,0.436645,0.587173,0.008942,1,
id0026,id0100,remesh,crop,0.303367,0.514625,0.006892,1,
id0026,id0106,remesh,crop,0.397318,0.401324,0.008569,1,
id0026,id0107,remesh,crop,0.549377,0.707219,0.015119,1,
id0026,id0110,remesh,crop,0.342431,0.571352,0.007488,1,
id0026,id0113,remesh,crop,0.314328,0.418627,0.011703,1,
id0026,id0115,remesh,crop,0.288851,0.465662,0.008401,1,
id0026,id0130,remesh,crop,0.376261,0.652383,0.010444,1,
