scenario,noise_mode,sigma,group_type,group,metric,n,mean,std,cv,min,p05,p25,p50,p75,p95,max,iqr,range,std_vs_raw,iqr_vs_raw,range_vs_raw,median_vs_raw
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__crop,nicp_p2p,45,0.0279109672,0.002872774004,0.1029263509,0.02178886081,0.02385777631,0.02575104527,0.02763391662,0.02994299311,0.03295802421,0.0339638731,0.004191947845,0.01217501228,0.1590729116,0.1418130032,0.1667125078,0.4131423936
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__crop,nicp_p2tri,45,0.02620299683,0.003022072498,0.1153330864,0.01975234799,0.02184903051,0.02379649308,0.02602910303,0.02826879635,0.03158291984,0.03251045802,0.004472303271,0.01275811003,0.1673399546,0.1512973877,0.1746968683,0.3891495396
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__down8k,latent_distance,45,0.4019491126,0.09851920063,0.245103665,0.2197264284,0.2542088568,0.3245583475,0.4021732509,0.4797848165,0.5311673641,0.6029548645,0.155226469,0.3832284361,16.44818855,22.87211254,13.26957245,12.81714181
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__down8k,raw_chamfer,45,0.03251468403,0.00598966873,0.1842142684,0.02297942408,0.02461198052,0.02770646156,0.031377764,0.0344931748,0.04270589788,0.05185966401,0.006786713241,0.02888023993,1,1,1,1
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__down8k,rigid_p2p,45,0.0281558374,0.006307914016,0.2240357453,0.02063140907,0.02129742644,0.02431137031,0.02634080859,0.03040594202,0.03972014538,0.0510832723,0.006094571706,0.03045186323,1.053132368,0.8980152086,1.054418637,0.8394737301
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__down8k,nicp_p2p,45,0.02176314979,0.001812329823,0.08327516196,0.01915619068,0.01950762204,0.0203563822,0.02148496193,0.02231872273,0.02552440225,0.02724577995,0.001962340535,0.008089589271,0.3025759695,0.28914446,0.2801081048,0.6847193424
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__down8k,nicp_p2tri,45,0.01969064206,0.00195175871,0.09912113092,0.01701161007,0.01728473791,0.01803990522,0.01944829314,0.02021689991,0.02370974237,0.02581531367,0.002176994694,0.008803703592,0.3258541995,0.3207730483,0.3048348495,0.6198113142
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__noisy,latent_distance,45,0.4304208587,0.1071458842,0.2489328341,0.21795322,0.2491346657,0.3488644958,0.4402207434,0.5070524812,0.5988816857,0.6574679613,0.1581879854,0.4395147413,16.17608549,14.2399725,17.06731383,12.4387521
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__noisy,raw_chamfer,45,0.03497491056,0.006623721434,0.1893849428,0.02281460088,0.02567023697,0.02927078419,0.03539106976,0.04037951249,0.04748841618,0.04856644125,0.01110872829,0.02575184037,1,1,1,1
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__noisy,rigid_p2p,45,0.02648234524,0.004855278106,0.1833401861,0.02035992022,0.02116797084,0.02324375481,0.02499847139,0.02816315617,0.03640113219,0.04256748607,0.004919401362,0.02220756585,0.733013632,0.4428410914,0.8623681075,0.7063496967
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__noisy,nicp_p2p,45,0.02275277689,0.001669095899,0.07335789856,0.01983745885,0.02024128472,0.02177623044,0.02267484177,0.02358671765,0.02584619755,0.02705508089,0.001810487207,0.007217622039,0.251987635,0.1629788,0.28027597,0.6406938791
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__noisy,nicp_p2tri,45,0.0205352038,0.001829453031,0.08908862308,0.01721808694,0.01784564883,0.01934347275,0.02052006513,0.02131907146,0.02416056651,0.02523142922,0.001975598711,0.008013342282,0.2761971573,0.1778420229,0.3111755186,0.5798091232
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__original,latent_distance,45,0.4370454967,0.1059380779,0.2423959948,0.2186677605,0.2573631108,0.3637935817,0.4423461854,0.5260903835,0.5815156221,0.6590189934,0.1622968018,0.4403512329,13.00975646,12.55440508,12.78811369,10.98594258
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__original,raw_chamfer,45,0.03883044528,0.008142971642,0.2097058528,0.02387333019,0.02667995711,0.03149221827,0.04026474581,0.04441969677,0.04921557285,0.05830774669,0.01292747851,0.0344344165,1,1,1,1
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__original,rigid_p2p,45,0.02778936903,0.005544515224,0.1995192916,0.02089034883,0.02137142559,0.0237959308,0.02663802455,0.03004836319,0.03871399396,0.04608379756,0.006252432381,0.02519344873,0.6808958041,0.4836544403,0.731635709,0.661571904
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__original,nicp_p2p,45,0.02298746614,0.002201295165,0.09576067024,0.01922380952,0.01989187483,0.02141988967,0.0228490149,0.02407647613,0.02712878203,0.02873314778,0.002656586465,0.009509338258,0.2703306927,0.205499198,0.2761579613,0.5674694931
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__original,nicp_p2tri,45,0.02099479095,0.002354587295,0.1121510236,0.01700448171,0.01760682199,0.01934291898,0.0207443231,0.0221936825,0.02559551916,0.02706278771,0.002850763517,0.010058306,0.2891557773,0.2205196872,0.2921003759,0.5151981635
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__remesh,latent_distance,45,0.4118672861,0.08943147224,0.2171366245,0.2589578032,0.270027715,0.3496311903,0.4335289598,0.4880581498,0.5305641532,0.6003203988,0.1384269595,0.3413625956,13.93155025,13.72064489,11.97208275,12.58254586
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__remesh,raw_chamfer,45,0.03534868356,0.006419348214,0.1816007717,0.02385387495,0.02717132083,0.03035859709,0.03445478877,0.04044755141,0.04479824263,0.05236709213,0.01008895432,0.02851321718,1,1,1,1
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__remesh,rigid_p2p,45,0.02831671825,0.006174613141,0.2180553935,0.01980421232,0.02098517207,0.02394350591,0.02682565013,0.03086990088,0.04072776803,0.04835071696,0.006926394976,0.02854650464,0.9618754016,0.6865324947,1.00116744,0.7785753763
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__remesh,nicp_p2p,45,0.02269941151,0.001861455502,0.08200457097,0.01916855385,0.01944520599,0.02154817568,0.02295081821,0.02356703718,0.02554087014,0.02736430657,0.002018861496,0.00819575272,0.2899757795,0.2001061193,0.2874369689,0.6661140302
translation_sigma0.0398,translation,0.0398,topology_pair,up60k__to__remesh,nicp_p2tri,45,0.02069972926,0.00202628735,0.0978895581,0.01681009665,0.01705044448,0.01949666071,0.02099793845,0.02172242465,0.02370952351,0.02570348896,0.002225763947,0.008893392311,0.315653129,0.2206139386,0.3119042041,0.6094345429
translation_sigma0.1000,translation,0.1000,overall,all,latent_distance,1350,0.446078361,0.101956932,0.2285628287,0.1795754433,0.2772827372,0.3761724979,0.4463042468,0.5163300782,0.6194708169,0.7112531662,0.1401575804,0.5316777229,6.135890681,7.409411092,5.805152558,11.46833224
translation_sigma0.1000,translation,0.1000,overall,all,raw_chamfer,1350,0.04374833257,0.01661648444,0.3798198345,0.02061563388,0.02637523588,0.03159001713,0.03891622926,0.0505061737,0.08029164109,0.1122028433,0.01891615658,0.0915872094,1,1,1,1
translation_sigma0.1000,translation,0.1000,overall,all,rigid_p2p,1350,0.03124046301,0.009027868427,0.2889799817,0.01909736063,0.02165540022,0.0246625586,0.02858593103,0.03581247586,0.04946753468,0.08414500386,0.01114991726,0.06504764323,0.54330797,0.5894388332,0.7102262822,0.734550381
translation_sigma0.1000,translation,0.1000,overall,all,nicp_p2p,1350,0.0237268229,0.00289544363,0.1220325049,0.01841364029,0.01954569091,0.02178890305,0.0231652484,0.02525896445,0.02928239726,0.03575194661,0.003470061401,0.01733830631,0.1742512769,0.1834443158,0.1893092543,0.5952593261
translation_sigma0.1000,translation,0.1000,overall,all,nicp_p2tri,1350,0.02174128752,0.003074754131,0.1414246571,0.01605296787,0.01736433475,0.01972325471,0.0211454104,0.02338151563,0.02754423645,0.03429316044,0.003658260915,0.01824019257,0.1850423983,0.193393457,0.1991565492,0.543357124
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__down8k,latent_distance,45,0.4621695081,0.08348943624,0.180646786,0.2774091959,0.3567031801,0.3968402743,0.444057256,0.5426396728,0.5821762919,0.6657485366,0.1457993984,0.3883393407,5.305787708,5.458939009,6.583369188,6.638192941
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__down8k,raw_chamfer,45,0.06511668888,0.01573554029,0.2416514193,0.03507283603,0.04039166438,0.05183769031,0.06689429788,0.07854606682,0.08666318474,0.09406076904,0.02670837651,0.05898793301,1,1,1,1
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__down8k,rigid_p2p,45,0.04660061434,0.01252244631,0.2687184812,0.02647544266,0.02794831967,0.03925995583,0.04463434271,0.05409074176,0.06571007256,0.08414500386,0.01483078593,0.05766956119,0.7958065676,0.5552859391,0.9776501438,0.6672368815
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__down8k,nicp_p2p,45,0.02493827985,0.002412864466,0.09675344409,0.019468164,0.02167169072,0.02360476024,0.0247518235,0.02646302614,0.02881217943,0.03112859638,0.002858265904,0.01166043238,0.1533385204,0.1070175831,0.1976748767,0.3700139516
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__down8k,nicp_p2tri,45,0.02311467134,0.002506826541,0.1084517493,0.01758737184,0.01967541835,0.02149106399,0.02295784416,0.02454521787,0.02731846345,0.0294174892,0.003054153883,0.01183011736,0.1593098486,0.1143519106,0.2005514816,0.3431958311
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__noisy,latent_distance,45,0.4621280173,0.08834645704,0.1911731246,0.2837577462,0.3358075619,0.3973415196,0.4591494799,0.5147557855,0.6262452841,0.6709270477,0.1174142659,0.3871693015,6.917613392,5.84374726,7.813027425,8.477783833
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__noisy,raw_chamfer,45,0.05339743944,0.01277123367,0.2391731476,0.03050663205,0.03181228825,0.0432091052,0.05415913981,0.06330139541,0.07094422859,0.08006095721,0.02009229021,0.04955432516,1,1,1,1
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__noisy,rigid_p2p,45,0.03884580227,0.01012659757,0.2606870492,0.02450845912,0.02578928524,0.03156061904,0.03733349525,0.04560847478,0.05698463254,0.06955027715,0.01404785574,0.04504181804,0.7929224249,0.6991664759,0.9089381782,0.689329546
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__noisy,nicp_p2p,45,0.0243448603,0.001928090772,0.07919908959,0.01927528097,0.02139501157,0.02312924489,0.02404957144,0.0253818196,0.02720300908,0.02942132029,0.002252574709,0.01014603933,0.1509713801,0.1121113962,0.2047457874,0.4440537928
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__noisy,nicp_p2tri,45,0.02222118553,0.002003083289,0.09014295329,0.0171891199,0.01904083169,0.02095818348,0.02191821723,0.02338349353,0.02519872957,0.02735004461,0.002425310047,0.01016092472,0.156843367,0.1207084917,0.2050461727,0.4047002464
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__original,latent_distance,45,0.4645688706,0.09319222968,0.2005993849,0.2825427949,0.3269584358,0.397056967,0.4574512243,0.5257347226,0.6374583364,0.6590645313,0.1286777556,0.3765217364,7.881773072,6.643303925,8.193739998,8.93993053
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__original,raw_chamfer,45,0.05115933378,0.01182376463,0.23111647,0.03106279389,0.03269985736,0.04093504091,0.05116943837,0.06030458309,0.06999496108,0.07701515954,0.01936954218,0.04595236565,1,1,1,1
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__original,rigid_p2p,45,0.04024723717,0.01084943606,0.2695697102,0.02518740448,0.02565366524,0.03146457876,0.03872041887,0.04448107767,0.05962761177,0.07372354135,0.01301649891,0.04853613686,0.9175957405,0.6720085992,1.056227164,0.7567098664
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__original,nicp_p2p,45,0.02438621435,0.002164904648,0.08877575734,0.0197459546,0.02149372169,0.02283224929,0.0239620075,0.02648723057,0.02750886677,0.0298315262,0.003654981281,0.0100855716,0.1830977456,0.18869735,0.2194788333,0.4682874828
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__original,nicp_p2tri,45,0.02247557815,0.002261975638,0.1006414884,0.01785633664,0.01931565079,0.02069783073,0.02215221993,0.02466638926,0.02591117711,0.02796828062,0.003968558528,0.01011194398,0.1913075664,0.2048865426,0.2200527402,0.4329189578
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__remesh,latent_distance,45,0.4878435844,0.0826370676,0.1693925476,0.3108622134,0.3783346951,0.4328058958,0.4851110578,0.5453592539,0.618658042,0.6987563372,0.1125533581,0.3878941238,5.192175853,4.549140563,6.311378345,8.27847457
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__remesh,raw_chamfer,45,0.05882466086,0.01591569121,0.2705615465,0.03074674851,0.03325203464,0.04781367235,0.05859908775,0.07255534751,0.08276326789,0.09220624319,0.02474167516,0.06145949468,1,1,1,1
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__remesh,rigid_p2p,45,0.03818110725,0.01200094902,0.3143164222,0.02252623306,0.02533135685,0.02884864578,0.03549608285,0.0446191009,0.06096623637,0.07480481991,0.01577045512,0.05227858685,0.7540325371,0.6374045013,0.8506185598,0.6057446321
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__remesh,nicp_p2p,45,0.02422337476,0.00242999192,0.1003159941,0.01955810706,0.02105652124,0.02205349792,0.02427036144,0.02591041206,0.02755229707,0.03002761384,0.003856914133,0.01046950679,0.1526790064,0.1558873483,0.1703480779,0.4141764381
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__remesh,nicp_p2tri,45,0.02231818597,0.002564206172,0.1148931268,0.01762045656,0.01888875611,0.02011810007,0.02229121749,0.02429666285,0.02583993493,0.02832983314,0.004178562777,0.01070937658,0.1611118322,0.1688876258,0.1742509703,0.3804021249
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__up60k,latent_distance,45,0.4726149678,0.08693699252,0.1839488769,0.2963172495,0.364810729,0.405483216,0.4595291615,0.554689765,0.6067727923,0.68315202,0.1492065489,0.3868347704,5.969206291,7.074620942,7.251994037,7.417693708
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__up60k,raw_chamfer,45,0.05994987532,0.01456424662,0.2429403988,0.03202803647,0.03668306682,0.04946969369,0.06195040932,0.07056008852,0.08142321897,0.08536988541,0.02109039483,0.05334184894,1,1,1,1
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__up60k,rigid_p2p,45,0.04134002812,0.01081075842,0.2615082502,0.02561232728,0.0263675289,0.03280756061,0.03970940529,0.04782574927,0.0573109815,0.07104928545,0.01501818866,0.04543695817,0.7422806481,0.7120866526,0.8518069597,0.6409869721
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__up60k,nicp_p2p,45,0.02466211652,0.002149223946,0.08714677607,0.02029660905,0.02155374951,0.02312014473,0.02445424146,0.02641258027,0.02784120879,0.03073439414,0.003292435544,0.01043778509,0.1475684945,0.1561106641,0.1956772271,0.3947389812
translation_sigma0.1000,translation,0.1000,topology_pair,crop__to__up60k,nicp_p2tri,45,0.0228130518,0.002249009447,0.09858433088,0.0184763624,0.01935956653,0.02117709084,0.02248471119,0.02453165185,0.02621896722,0.02903355702,0.003354561015,0.01055719462,0.1544198959,0.1590563402,0.1979157983,0.3629469351
translation_sigma0.1000,translation,0.1000,topology_pair,down8k__to__crop,latent_distance,45,0.482157695,0.1028877071,0.2133901588,0.2136482149,0.329823333,0.4226953089,0.4729495347,0.5594812036,0.6459621787,0.70261693,0.1367858946,0.4889687151,5.394446004,3.957711189,6.574327127,6.384514747
translation_sigma0.1000,translation,0.1000,topology_pair,down8k__to__crop,raw_chamfer,45,0.07297062504,0.0190728959,0.2613777242,0.03782736642,0.04739734562,0.05435120415,0.07407760079,0.08891307289,0.1015862748,0.1122028433,0.03456186874,0.07437547686,1,1,1,1
translation_sigma0.1000,translation,0.1000,topology_pair,down8k__to__crop,rigid_p2p,45,0.03764600548,0.007218342733,0.1917425937,0.02476757995,0.02847927072,0.03163441348,0.03815347433,0.04133617747,0.05132176913,0.05868298536,0.009701763983,0.03391540541,0.3784607628,0.280707159,0.4560025272,0.5150473818
translation_sigma0.1000,translation,0.1000,topology_pair,down8k__to__crop,nicp_p2p,45,0.02839408329,0.00261272572,0.09201655478,0.02292694863,0.02470944847,0.02631973273,0.02858299458,0.03031249362,0.03252440838,0.0353607973,0.003992760892,0.01243384867,0.1369863147,0.1155250291,0.1671767253,0.3858520562
translation_sigma0.1000,translation,0.1000,topology_pair,down8k__to__crop,nicp_p2tri,45,0.02668915601,0.002748618033,0.1029863227,0.02110856748,0.0227198013,0.02429742859,0.02688151963,0.0285108297,0.03099440863,0.0340011963,0.004213401113,0.01289262883,0.1441112061,0.1219089496,0.1733451585,0.362883238
translation_sigma0.1000,translation,0.1000,topology_pair,down8k__to__noisy,latent_distance,45,0.4369137757,0.1007638702,0.2306264435,0.2458343506,0.2560050488,0.3606183827,0.4451417029,0.5170434713,0.5765587926,0.6414996982,0.1564250886,0.3956653476,13.91689882,13.86653916,13.02012768,11.95656025
translation_sigma0.1000,translation,0.1000,topology_pair,down8k__to__noisy,raw_chamfer,45,0.03673521187,0.007240396839,0.1970969125,0.0236821087,0.02599884949,0.03090773076,0.03722991343,0.04218848992,0.04801498565,0.05407085429,0.01128075916,0.03038874559,1,1,1,1
translation_sigma0.1000,translation,0.1000,topology_pair,down8k__to__noisy,rigid_p2p,45,0.02602783322,0.004506045536,0.1731241128,0.01968263252,0.02033732666,0.02276087561,0.02447670394,0.02795145572,0.0340527484,0.03799309851,0.00519058011,0.01831046599,0.6223478679,0.4601268439,0.6025410273,0.6574472429
